Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/USA/CA-CDPH-UC4/2020	EPI_ISL_413561	2020-02-27	North America / USA / California / Solano County	Human	Original	Nasopharyngeal swab	first case of "community transmission" in the US; reported Feb 26, 2020	Illumina NextSeq with MSSPE	Geneious 11.1.3			B	L
hCoV-19/Netherlands/Andel_1365066/2020	EPI_ISL_413564	2020-03-01	Europe / Netherlands / Noord-Brabant / Andel	Human	Original			Nanopore		Gap of 3 nucleotides when compared to the reference sequence.	info	B.55	L
hCoV-19/Netherlands/Dalen_1363624/2020	EPI_ISL_413568	2020-03-01	Europe / Netherlands / Drenthe / Dalen	Human	Original			Nanopore		Gap of 3 nucleotides when compared to reference sequence.	info	B.11	L
hCoV-19/Netherlands/Hardinxveld_Giessendam_1364806/2020	EPI_ISL_413573	2020-03-02	Europe / Netherlands / Zuid-Holland / Hardinxveld-Giessendam	Human	Original			Nanopore		Gap of 3 nucleotides when compared with reference sequence.	info	B.55	L
hCoV-19/Netherlands/Naarden_1364774/2020	EPI_ISL_413577	2020-03-02	Europe / Netherlands / Noord-Holland / Naarden	Human	Original			Nanopore		Gap of 3 nucleotides when compared to reference sequence.	info	B.55	L
hCoV-19/Netherlands/Rotterdam_1363790/2020	EPI_ISL_413582	2020-03-01	Europe / Netherlands / Zuid-Holland / Rotterdam	Human	Original			Nanopore		Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Netherlands/Rotterdam_1364040/2020	EPI_ISL_413583	2020-03-02	Europe / Netherlands / Zuid-Holland / Rotterdam	Human	Original			Nanopore		Gap of 3 nucleotides when compared to the reference sequence.	info	B.55	L
hCoV-19/Luxembourg/Lux1/2020	EPI_ISL_413593	2020-02-29	Europe / Luxembourg	Human	Original			Nanopore				B.1	G
hCoV-19/Australia/NSW08/2020	EPI_ISL_413594	2020-02-28	Oceania / Australia / New South Wales / Sydney	Human	Original	Oropharyngeal swab		Illumina	Geneious Prime 2020.0.5			B	O
hCoV-19/Australia/NSW09/2020	EPI_ISL_413595	2020-02-28	Oceania / Australia / New South Wales / Sydney	Human	Original	Nasopharyngeal aspirate		Illumina	Geneious Prime			B.4	O
hCoV-19/Australia/NSW10/2020	EPI_ISL_413596	2020-02-28	Oceania / Australia / New South Wales / Sydney	Human	Original	Nasopharyngeal aspirate		Illumina	Geneious prime	1 Y in the sequence		B	O
hCoV-19/Australia/NSW11/2020	EPI_ISL_413597	2020-03-02	Oceania / Australia / New South Wales / Sydney	Human	Original	Oropharyngeal swab		Illumina	Geneious Prime			B.4	O
hCoV-19/Australia/NSW12/2020	EPI_ISL_413598	2020-03-04	Oceania / Australia / New South Wales / Sydney	Human	Original	Oropharyngeal swab		Illumina	Geneious Prime			B.4	O
hCoV-19/Australia/NSW13/2020	EPI_ISL_413599	2020-03-04	Oceania / Australia / New South Wales / Sydney	Human	Original	Oropharyngeal swab		Illumina	Geneious Prime	1 Y in the sequence		B.4.6	O
hCoV-19/Australia/NSW14/2020	EPI_ISL_413600	2020-03-03	Oceania / Australia / New South Wales / Sydney	Human	Original	Sputum		Illumina	Geneious Prime			B.4	O
hCoV-19/Weifang/WF0003/2020	EPI_ISL_413693	2020-01	Asia / China / Weifang	Human	Original			MGI				B	L
hCoV-19/Hong Kong/HKPU6_2101/2020	EPI_ISL_417178	2020-01-25	Asia / Hong Kong	Human	Original							B	L
hCoV-19/New Zealand/CoV001/2020	EPI_ISL_417211	2020-03-11	Oceania / New Zealand / Otago	Human	Original			Illumina MiSeq		Department of Microbiology and Immunology, PO Box 56, 720 Cumberland Street, Dunedin 9054, New Zealand		B.55	L
hCoV-19/New Zealand/CoV002/2020	EPI_ISL_417212	2020-03-11	Oceania / New Zealand / Otago	Human	Original			Illumina MiSeq		0.09%UniqueMutations relative to reference sequence. Gap of 1 nucleotide when compared to reference sequence.		B.31	O
hCoV-19/England/20102068502/2020	EPI_ISL_417213	2020-03-01	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20102087902/2020	EPI_ISL_417215	2020-02-25	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.39	V
hCoV-19/England/20102098802/2020	EPI_ISL_417217	2020-03-01	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1	G
hCoV-19/England/20104002606/2020	EPI_ISL_417220	2020-03-03	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Gap of 3 nucleotides when compared to the reference sequence.	info	B.1	G
hCoV-19/England/20104007503/2020	EPI_ISL_417227	2020-03-03	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1	G
hCoV-19/England/20104035803/2020	EPI_ISL_417238	2020-03-03	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.4	O
hCoV-19/England/20106003303/2020	EPI_ISL_417239	2020-03-03	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Gap of 3 nucleotides when compared to the reference sequence.	info	B.23	L
hCoV-19/England/20106145903/2020	EPI_ISL_417246	2020-03-03	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.33	V
hCoV-19/England/20108006802/2020	EPI_ISL_417254	2020-03-04	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.29	V
hCoV-19/England/20109039306/2020	EPI_ISL_417262	2020-03-06	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20109050306/2020	EPI_ISL_417264	2020-03-04	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Gap of 3 nucleotides when compared to the reference sequence.	info	B.55	L
hCoV-19/England/20109050606/2020	EPI_ISL_417267	2020-03-05	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.61	V
hCoV-19/England/20109050706/2020	EPI_ISL_417268	2020-03-05	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.61	V
hCoV-19/England/20109050806/2020	EPI_ISL_417269	2020-03-05	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.61	V
hCoV-19/England/20109051806/2020	EPI_ISL_417270	2020-03-06	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20109052506/2020	EPI_ISL_417276	2020-03-07	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/England/20109054806/2020	EPI_ISL_417280	2020-03-07	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.39	V
hCoV-19/England/20109056906/2020	EPI_ISL_417282	2020-03-05	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20109058906/2020	EPI_ISL_417283	2020-03-06	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Gap of 3 nucleotides when compared to the reference sequence.	info	B.55	L
hCoV-19/England/20109093706/2020	EPI_ISL_417286	2020-03-05	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Gap of 3 nucleotides when compared to the reference sequence.	info	B.23	L
hCoV-19/England/20109093906/2020	EPI_ISL_417288	2020-03-05	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Gap of 3 nucleotides when compared to the reference sequence.	info	B.23	L
hCoV-19/England/20109094006/2020	EPI_ISL_417289	2020-03-06	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.39	V
hCoV-19/England/20109094106/2020	EPI_ISL_417290	2020-03-06	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B	V
hCoV-19/England/20109094206/2020	EPI_ISL_417291	2020-03-08	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B	V
hCoV-19/England/20109094506/2020	EPI_ISL_417292	2020-03-08	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.35	V
hCoV-19/Finland/14M13/2020	EPI_ISL_418402	2020-03-14	Europe / Finland	Human	Original	Nasopharyngeal swab		Illumina MiSeq	BWA-MEM			B.1	G
hCoV-19/Finland/14M14/2020	EPI_ISL_418403	2020-03-14	Europe / Finland	Human	Original	Nasopharyngeal swab		Illumina MiSeq	BWA-MEM			B.1	G
hCoV-19/Finland/14M20/2020	EPI_ISL_418405	2020-03-14	Europe / Finland	Human	Original	Nasopharyngeal swab		Illumina MiSeq	BWA-MEM			B.40	V
hCoV-19/Finland/14M74/2020	EPI_ISL_418409	2020-03-14	Europe / Finland / Helsinki	Human	Original	Nasopharyngeal swab		Illumina MiSeq	BWA-MEM			B.3	L
hCoV-19/Finland/14M82/2020	EPI_ISL_418411	2020-03-14	Europe / Finland / Helsinki	Human	Original	Nasopharyngeal swab		Illumina MiSeq	BWA-MEM	Gap of 3 nucleotides when compared to the reference sequence.	info	B.55	L
hCoV-19/France/ARA-11036/2020	EPI_ISL_418432	2020-03-18	Europe / France / Auvergne-Rhone-Alpes / Lyon	Human	Original	Nasopharyngeal swab		Illumina NextSeq	bwa, samtools, custom			B	V
hCoV-19/Ireland/LH-NVRL-22901/2020	EPI_ISL_418582	2020-03-10	Europe / Ireland / Louth	Human	Original			Nanopore MinION	Artic Network protocol			B.40	V
hCoV-19/Ireland/D-NVRL-24042/2020	EPI_ISL_418583	2020-03-10	Europe / Ireland / Dublin	Human	Original	swab		Nanopore MinION	Artic Network protocol			B	V
hCoV-19/Australia/VIC116/2020	EPI_ISL_419721	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.40	V
hCoV-19/Australia/VIC120/2020	EPI_ISL_419722	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.39	V
hCoV-19/Australia/VIC121/2020	EPI_ISL_419723	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.39	V
hCoV-19/Australia/VIC127/2020	EPI_ISL_419729	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.40	V
hCoV-19/Australia/VIC18/2020	EPI_ISL_419737	2020-03-07	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.40	V
hCoV-19/Australia/VIC21/2020	EPI_ISL_419740	2020-03-09	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.40	V
hCoV-19/Australia/VIC23/2020	EPI_ISL_419743	2020-03-09	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.40	V
hCoV-19/Australia/VIC25/2020	EPI_ISL_419744	2020-03-10	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.39	V
hCoV-19/Australia/VIC26/2020	EPI_ISL_419745	2020-03-10	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.3	L
hCoV-19/Australia/VIC30/2020	EPI_ISL_419749	2020-03-10	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.4.5	O
hCoV-19/Australia/VIC34/2020	EPI_ISL_419753	2020-03-10	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.4.4	O
hCoV-19/Australia/VIC47/2020	EPI_ISL_419759	2020-03-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.40	V
hCoV-19/Australia/VIC36/2020	EPI_ISL_419765	2020-03-10	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B	V
hCoV-19/Australia/VIC61/2020	EPI_ISL_419773	2020-03-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B	V
hCoV-19/Australia/VIC55/2020	EPI_ISL_419776	2020-03-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B	V
hCoV-19/Australia/VIC66/2020	EPI_ISL_419780	2020-03-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.4.5	O
hCoV-19/Australia/VIC58/2020	EPI_ISL_419784	2020-03-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.4.5	O
hCoV-19/Australia/VIC70/2020	EPI_ISL_419786	2020-03-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B	V
hCoV-19/Australia/VIC78/2020	EPI_ISL_419790	2020-03-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Australia/VIC79/2020	EPI_ISL_419791	2020-03-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.61	V
hCoV-19/Australia/VIC80/2020	EPI_ISL_419792	2020-03-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.61	V
hCoV-19/Australia/VIC81/2020	EPI_ISL_419793	2020-03-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.61	V
hCoV-19/Australia/VIC82/2020	EPI_ISL_419794	2020-03-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.61	V
hCoV-19/Australia/VIC87/2020	EPI_ISL_419797	2020-03-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.40	V
hCoV-19/Australia/VIC88/2020	EPI_ISL_419798	2020-03-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.40	V
hCoV-19/Australia/VIC136/2020	EPI_ISL_419829	2020-03-22	Oceania / Australia / Victoria	Human	Original			Illumina iSeq	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	G
hCoV-19/Australia/NT01/2020	EPI_ISL_419831	2020-02-21	Oceania / Australia / Northern Territory	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B	O
hCoV-19/Australia/NT02/2020	EPI_ISL_419832	2020-02-21	Oceania / Australia / Northern Territory	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B	O
hCoV-19/Australia/NT05/2020	EPI_ISL_419835	2020-02-24	Oceania / Australia / Northern Territory	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.5	O
hCoV-19/Australia/VIC141/2020	EPI_ISL_419838	2020-03-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	G
hCoV-19/Australia/VIC145/2020	EPI_ISL_419842	2020-03-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.29	V
hCoV-19/Australia/VIC146/2020	EPI_ISL_419843	2020-03-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.61	V
hCoV-19/Australia/VIC151/2020	EPI_ISL_419848	2020-03-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			A	V
hCoV-19/Australia/VIC152/2020	EPI_ISL_419849	2020-03-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B	V
hCoV-19/Australia/VIC171/2020	EPI_ISL_419868	2020-03-18	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.40	V
hCoV-19/Australia/VIC172/2020	EPI_ISL_419869	2020-03-18	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.40	V
hCoV-19/Australia/VIC174/2020	EPI_ISL_419871	2020-03-18	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	G
hCoV-19/Australia/VIC176/2020	EPI_ISL_419873	2020-03-18	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.31	V
hCoV-19/Australia/VIC179/2020	EPI_ISL_419876	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10	Insertion of 3 nucleotides when compared to the reference sequence.	info	B	V
hCoV-19/Australia/VIC186/2020	EPI_ISL_419882	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.40	V
hCoV-19/Australia/VIC187/2020	EPI_ISL_419883	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.40	V
hCoV-19/Australia/VIC193/2020	EPI_ISL_419889	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.3	L
hCoV-19/Australia/VIC194/2020	EPI_ISL_419890	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B	V
hCoV-19/Australia/VIC198/2020	EPI_ISL_419894	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	G
hCoV-19/Australia/VIC203/2020	EPI_ISL_419898	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.40	V
hCoV-19/England/20139053504/2020	EPI_ISL_420708	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20139057204/2020	EPI_ISL_420718	2020-03-27	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20139057504/2020	EPI_ISL_420720	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20139059504/2020	EPI_ISL_420728	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20139059804/2020	EPI_ISL_420729	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B	V
hCoV-19/England/20139060004/2020	EPI_ISL_420731	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20139061104/2020	EPI_ISL_420735	2020-03-27	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Insertion of 3 nucleotides when compared to the reference sequence.	info	B.40	V
hCoV-19/England/20139062804/2020	EPI_ISL_420743	2020-03-27	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B	V
hCoV-19/England/20139063604/2020	EPI_ISL_420746	2020-03-25	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20139063704/2020	EPI_ISL_420747	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20139063804/2020	EPI_ISL_420748	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20140039104/2020	EPI_ISL_420753	2020-03-25	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1	G
hCoV-19/England/20140039604/2020	EPI_ISL_420758	2020-03-27	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1	G
hCoV-19/England/20142022504/2020	EPI_ISL_420765	2020-03-27	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.3	L
hCoV-19/England/20142060404/2020	EPI_ISL_420766	2020-03-27	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B	V
hCoV-19/DRC/299/2020	EPI_ISL_420840	2020-03-20	Africa / Democratic Republic of the Congo / Sud Kivu	Human	Original			Illumina MiSeq	iVar	Stretches of NNNs (1.34% of overall sequence).		B.4.7	O
hCoV-19/Australia/QLDID929/2020	EPI_ISL_420878	2020-03-24	Oceania / Australia / Queensland / Brisbane	Human	Original	Swab		Illumina NextSeq	Geneious 11.1.5			B.40	V
hCoV-19/Japan/Hu_DP_Kng_19-031/2020	EPI_ISL_420889	2020-02-14	Asia / Japan	Human	unknown	Sputum		unknown				B	O
hCoV-19/Japan/Hu_Kng_19-437/2020	EPI_ISL_420890	2020-03-09	Asia / Japan	Human	unknown	Throat swab		unknown				B.12	L
