Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/Costa Rica/INC-0249/2021	EPI_ISL_1067611	2021-01-22	North America / Costa Rica / Guanacaste / Liberia	Human	Original	Nasopharyngeal swab		Illumina Miseq	metaSPADES (Bankevich et al.,2012); Genome detective virus tool Version 1.126			B.1.1.389	GR
hCoV-19/Costa Rica/INC-0235/2021	EPI_ISL_1067613	2021-01-13	North America / Costa Rica / Guanacaste / Nicoya	Human	Original	Nasopharyngeal swab		Illumina Miseq	metaSPADES (Bankevich et al.,2012); Genome detective virus tool Version 1.126			B.1.1.389	GR
hCoV-19/Costa Rica/INC-0248/2021	EPI_ISL_1067615	2021-01	North America / Costa Rica / Guanacaste / Liberia	Human	Original	Nasopharyngeal swab		Illumina Miseq	metaSPADES (Bankevich et al.,2012); Genome detective virus tool Version 1.126			B.1.1.389	GR
hCoV-19/Costa Rica/INC-0258/2021	EPI_ISL_1067619	2021-01-25	North America / Costa Rica / San Jose / San Jose	Human	Original	Nasopharyngeal swab		Illumina Miseq	metaSPADES (Bankevich et al.,2012); Genome detective virus tool Version 1.126			B.1.1.389	GR
hCoV-19/Costa Rica/INC-0242/2021	EPI_ISL_1067622	2021-01-18	North America / Costa Rica / San Jose / San Jose	Human	Original	Nasopharyngeal swab	Nicaraguan	Illumina Miseq	metaSPADES (Bankevich et al.,2012); Genome detective virus tool Version 1.126			B.1.1.389	GR
hCoV-19/Costa Rica/INC-0237/2021	EPI_ISL_1067624	2021-01-12	North America / Costa Rica / Alajuela / Guatuso	Human	Original	Nasopharyngeal swab		Illumina Miseq	metaSPADES (Bankevich et al.,2012); Genome detective virus tool Version 1.126			B.1.1.389	GR
hCoV-19/USA/TX-HMH-MCoV-20295/2021	EPI_ISL_1074736	2021-01-04	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1.28	GR
hCoV-19/USA/TX-HMH-MCoV-22546/2021	EPI_ISL_1077074	2021-01-11	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1	GR
hCoV-19/USA/TX-HMH-MCoV-25116/2021	EPI_ISL_1079741	2021-01-20	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1.416	GR
hCoV-19/Sweden/SUS0000047/2021	EPI_ISL_1081889	2021-02-06	Europe / Sweden / Skane	Human	Original			Illumina NextSeq	bwa + iVar trim + iVar consensus			B.1.1.44	GR
hCoV-19/USA/CA-CDC-QDX21496968/2021	EPI_ISL_1086703	2021-01-28	North America / USA / California	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.1.416	GR
hCoV-19/Netherlands/Helmond_1363548/2020	EPI_ISL_413574	2020-02-29	Europe / Netherlands / Noord-Brabant / Helmond	Human	Original			Nanopore		Single stretch of NNNs (0.67%)		B.1.1	GR
hCoV-19/England/20109035906/2020	EPI_ISL_417260	2020-03-05	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/France/ARA-10251/2020	EPI_ISL_418426	2020-03-17	Europe / France / Auvergne-Rhone-Alpes / Bourg-en-Bresse	Human	Original	Nasopharyngeal swab		Illumina NextSeq	bwa, samtools, custom			B.1.1	GR
hCoV-19/Ireland/WW-NVRL-24052/2020	EPI_ISL_418584	2020-03-10	Europe / Ireland / Wicklow	Human	Original			Nanopore MinION	Artic Network protocol			B.1.1	GR
hCoV-19/Australia/VIC109/2020	EPI_ISL_419718	2020-03-18	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1.1	GR
hCoV-19/Australia/VIC45/2020	EPI_ISL_419802	2020-03-11	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1.1	GR
hCoV-19/Australia/VIC156/2020	EPI_ISL_419853	2020-03-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1.1	GR
hCoV-19/Australia/VIC190/2020	EPI_ISL_419886	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1.1	GR
hCoV-19/Australia/VIC191/2020	EPI_ISL_419887	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1.1.416	GR
hCoV-19/England/20139055204/2020	EPI_ISL_420714	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20139057604/2020	EPI_ISL_420721	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20139057704/2020	EPI_ISL_420722	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20139059904/2020	EPI_ISL_420730	2020-03-27	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20139060404/2020	EPI_ISL_420732	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20139060504/2020	EPI_ISL_420733	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20139062704/2020	EPI_ISL_420742	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20142062204/2020	EPI_ISL_420773	2020-03-30	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20142062604/2020	EPI_ISL_420774	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/USA/GA_1299/2020	EPI_ISL_420787	2020-03-03	North America / USA / Georgia	Human	Original	Oropharyngeal swab		Illumina Miseq, Sanger	bowtie2 2.3.3.1, bcftools 1.9, Sequencher 5.4.6			B.1.1	GR
hCoV-19/Australia/VIC-CBA1/2020	EPI_ISL_420855	2020-03-23	Oceania / Australia / Victoria	Human	Original	Oropharyngeal swab		Ion Torrent, AmpliSeq panel	Torrent Suite 5.10.1, IGV 2.6.3, MEGA 7			B.1.1	GR
hCoV-19/USA/WA-UW-1552/2020	EPI_ISL_423015	2020-03-19	North America / USA / Washington	Human	Original							B.1.1	GR
hCoV-19/England/20134007004/2020	EPI_ISL_423073	2020-03-24	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20134007104/2020	EPI_ISL_423074	2020-03-24	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/Iceland/365/2020	EPI_ISL_424389	2020-03-19	Europe / Iceland / Reykjavik	Human	Original			Illumina MiSeq	Mpileup			B.1.1	GR
hCoV-19/England/NOTT-10E308/2020	EPI_ISL_425527	2020-03-19	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.1	GR
hCoV-19/Australia/VIC603/2020	EPI_ISL_426858	2020-03-26	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.1	GR
hCoV-19/Czech Republic/IAB_17/2020	EPI_ISL_426892	2020-03-27	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1.1	GR
hCoV-19/Australia/NT11/2020	EPI_ISL_426899	2020-03-27	Oceania / Australia / Northern Territory	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.1.33	GR
hCoV-19/Australia/VIC638/2020	EPI_ISL_426934	2020-03-29	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.1	GR
hCoV-19/Sweden/20-08148/2020	EPI_ISL_429119	2020-03-11	Europe / Sweden / Halland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Sweden/20-08169/2020	EPI_ISL_429123	2020-03-12	Europe / Sweden / Halland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Sweden/20-50087/2020	EPI_ISL_429138	2020-03-05	Europe / Sweden / Varmland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Switzerland/GE-HUG-1736/2020	EPI_ISL_429203	2020-03-21	Europe / Switzerland / Geneve	Human	Original			unknown				B.1.1	GR
hCoV-19/Switzerland/GE-HUG-8086/2020	EPI_ISL_429213	2020-03-16	Europe / Switzerland / Geneve	Human	Original			unknown				B.1.1	GR
hCoV-19/Russia/StPetersburg-RII6060S/2020	EPI_ISL_430107	2020-04-15	Europe / Russia / Saint Petersburg	Human	Original	Nasopharyngeal swab		Nanopore MinION	minimap2, UGENE v. 33			B.1.1	GR
hCoV-19/Russia/StPetersburg-RII6065S/2020	EPI_ISL_430110	2020-04-15	Europe / Russia / Saint Petersburg	Human	Original	Nasopharyngeal swab		Nanopore MinION	minimap2, UGENE v. 33			B.1.1	GR
hCoV-19/Russia/Ulan-Ude-RII4562V/2020	EPI_ISL_430112	2020-03-25	Europe / Russia / Buryatia / Ulan-Ude	Human	Vero P1	Nasopharyngeal swab		Nanopore MinION	minimap2, UGENE v. 33			B.1.1	GR
hCoV-19/England/SHEF-C2310/2020	EPI_ISL_432744	2020-04-01	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.1	GR
hCoV-19/England/SHEF-C7937/2020	EPI_ISL_432850	2020-04-03	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.1	GR
hCoV-19/Scotland/EDB918/2020	EPI_ISL_432878	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore GridION				B.1.1	GR
hCoV-19/Scotland/EDB922/2020	EPI_ISL_432881	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore GridION				B.1.1	GR
hCoV-19/Scotland/EDB924/2020	EPI_ISL_432883	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore GridION				B.1.1	GR
hCoV-19/Spain/VC-FISABIO-132/2020	EPI_ISL_436227	2020-03-18	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1.1	GR
hCoV-19/Spain/VC-FISABIO-143/2020	EPI_ISL_436238	2020-03-18	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1.1	GR
hCoV-19/Spain/VC-FISABIO-196/2020	EPI_ISL_436291	2020-03-16	Europe / Spain / Comunitat Valenciana / Valencia / Aduanas de Mar	Human	Original			Illumina MiSeq	BWA/IVAR			B.1.1	GR
hCoV-19/England/CAMB-7C9F5/2020	EPI_ISL_442116	2020-04-04	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7BD54/2020	EPI_ISL_442122	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7BE33/2020	EPI_ISL_442126	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7BDEB/2020	EPI_ISL_442134	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7CDBD/2020	EPI_ISL_442257	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-83CE3/2020	EPI_ISL_443372	2020-04-16	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-83991/2020	EPI_ISL_443378	2020-04-16	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-83867/2020	EPI_ISL_443391	2020-04-15	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-83788/2020	EPI_ISL_443436	2020-04-15	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-8376A/2020	EPI_ISL_443477	2020-04-15	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-84541/2020	EPI_ISL_443511	2020-04-16	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-843FC/2020	EPI_ISL_443566	2020-04-16	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-827D4/2020	EPI_ISL_443581	2020-04-13	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-82297/2020	EPI_ISL_443587	2020-04-12	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1	GR
hCoV-19/USA/NY-NYUMC623/2020	EPI_ISL_444740	2020-04-02	North America / USA / New York / Bronx	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1.1	GR
hCoV-19/Denmark/ALAB-SSI-1388/2020	EPI_ISL_444854	2020-04-03	Europe / Denmark	Human	Original			Nanopore MinION				B.1.1	GR
hCoV-19/Denmark/ALAB-SSI-1393/2020	EPI_ISL_444857	2020-04-05	Europe / Denmark	Human	Original			Nanopore MinION				B.1.1	GR
hCoV-19/Scotland/CVR2888/2020	EPI_ISL_448204	2020-04-21	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.1	GR
hCoV-19/Scotland/CVR2976/2020	EPI_ISL_448216	2020-04-22	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.1	GR
hCoV-19/Scotland/CVR2980/2020	EPI_ISL_448220	2020-04-22	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/NORW-E888E/2020	EPI_ISL_448242	2020-04-12	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/NORW-E8A1F/2020	EPI_ISL_448264	2020-04-12	Europe / United Kingdom / England	Human	Original			Illumina				B.1.1	GR
hCoV-19/England/LOND-D4BAA/2020	EPI_ISL_449657	2020-04-11	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1	GR
hCoV-19/England/LOND-D4BB9/2020	EPI_ISL_449658	2020-04-11	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1	GR
hCoV-19/England/LOND-D4C6B/2020	EPI_ISL_449669	2020-04-15	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1	GR
hCoV-19/England/LOND-D523B/2020	EPI_ISL_449692	2020-04-14	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1	GR
hCoV-19/Lebanon/S4_761/2020	EPI_ISL_450511	2020-03-04	Asia / Lebanon / Beirut	Human	Original	Nasopharyngeal VTM		Illumina MiSeq				B.1.1	GR
hCoV-19/Switzerland/ZH-ETHZ-101134/2020	EPI_ISL_451801	2020-03-30	Europe / Switzerland / Zurich	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1.1	GR
hCoV-19/Switzerland/ZH-ETHZ-101180/2020	EPI_ISL_451842	2020-03-31	Europe / Switzerland / Zurich	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1.1	GR
hCoV-19/Switzerland/JU-ETHZ-101187/2020	EPI_ISL_451849	2020-03-31	Europe / Switzerland / Jura	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe	Gap of 9 nucleotides when compared to the reference sequence.	info	B.1.1	GR
hCoV-19/Switzerland/GR-ETHZ-110450/2020	EPI_ISL_451870	2020-04-07	Europe / Switzerland / Grisons	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1.1	GR
hCoV-19/Poland/PL_P10/2020	EPI_ISL_451971	2020-04-01	Europe / Poland / Malopolska / Kraków	Human	Original			MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.1	GR
hCoV-19/Poland/PL_P12/2020	EPI_ISL_451973	2020-03-31	Europe / Poland / Malopolska / Kraków	Human	Original			MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.1	GR
hCoV-19/Poland/PL_P14/2020	EPI_ISL_451975	2020-03-31	Europe / Poland / Malopolska / Kraków	Human	Original			MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.1	GR
hCoV-19/Poland/PL_P19/2020	EPI_ISL_451980	2020-04-02	Europe / Poland / Malopolska / Kraków	Human	Original			MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.1	GR
hCoV-19/Poland/PL_P20/2020	EPI_ISL_451981	2020-04-07	Europe / Poland / Malopolska / Kraków	Human	Original			MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.1	GR
hCoV-19/Poland/PL_P21/2020	EPI_ISL_451982	2020-03-29	Europe / Poland / Malopolska / Kraków	Human	Original			MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.1	GR
hCoV-19/Poland/PL_P23/2020	EPI_ISL_451984	2020-03-29	Europe / Poland / Malopolska / Kraków	Human	Original			MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.1	GR
hCoV-19/Poland/PL_P24/2020	EPI_ISL_451985	2020-03-29	Europe / Poland / Malopolska / Kraków	Human	Original			MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.1	GR
hCoV-19/Poland/PL_P25/2020	EPI_ISL_451986	2020-04-07	Europe / Poland / Malopolska / Kraków	Human	Original			MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.1	GR
hCoV-19/Portugal/PT0326/2020	EPI_ISL_454042	2020-03-16	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0335/2020	EPI_ISL_454051	2020-03-17	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0341/2020	EPI_ISL_454057	2020-03-18	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1.33	GR
hCoV-19/Portugal/PT0360/2020	EPI_ISL_454076	2020-03-19	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0366/2020	EPI_ISL_454082	2020-03-19	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0448/2020	EPI_ISL_454172	2020-03-28	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1.33	GR
hCoV-19/Portugal/PT0454/2020	EPI_ISL_454178	2020-04-17	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0486/2020	EPI_ISL_454210	2020-03-30	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1	GR
hCoV-19/Poland/PL_P28/2020	EPI_ISL_455441	2020-04-01	Europe / Poland / Malopolska / Krakow	Human	Original	Oropharyngeal swab		MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.1	GR
hCoV-19/Poland/PL_P29/2020	EPI_ISL_455442	2020-03-18	Europe / Poland / Mazowieckie / Grodzisk Mazowiecki	Human	Original	Oropharyngeal swab		MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.1	GR
hCoV-19/Poland/PL_P30/2020	EPI_ISL_455443	2020-04-01	Europe / Poland / Malopolska / Krakow	Human	Original	Oropharyngeal swab		MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.1	GR
