Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/England/20134011704/2020	EPI_ISL_423079	2020-03-24	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/201340120/2020	EPI_ISL_423081	2020-03-24	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/201340127/2020	EPI_ISL_423084	2020-03-24	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20134015504/2020	EPI_ISL_423085	2020-03-25	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20134015902/2020	EPI_ISL_423087	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	NS6_E13stop results in 80.3% truncation of the protein sequence.	info	B.1	G
hCoV-19/England/20134018402/2020	EPI_ISL_423098	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20129016104/2020	EPI_ISL_424001	2020-03-19	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20129018604/2020	EPI_ISL_424006	2020-03-20	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20129018904/2020	EPI_ISL_424007	2020-03-20	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.40	V
hCoV-19/England/20129025404/2020	EPI_ISL_424017	2020-03-12	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Gap of 3 nucleotides when compared to the reference sequence.	info	B.23	L
hCoV-19/England/20129063804/2020	EPI_ISL_424062	2020-03-11	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Gap of 3 nucleotides when compared to the reference sequence.	info	B.23	L
hCoV-19/Iceland/375/2020	EPI_ISL_424399	2020-03-19	Europe / Iceland / Reykjavik	Human	Original			Illumina MiSeq	Mpileup			B.3	L
hCoV-19/England/CAMB-74614/2020	EPI_ISL_425316	2020-03-22	Europe / United Kingdom / England	Human	Original			Oxford Nanopore MinION				B.40	V
hCoV-19/England/CAMB-74650/2020	EPI_ISL_425319	2020-03-28	Europe / United Kingdom / England	Human	Original			Oxford Nanopore MinION		Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/England/CAMB-746D8/2020	EPI_ISL_425325	2020-03-29	Europe / United Kingdom / England	Human	Original			Oxford Nanopore MinION				B.40	V
hCoV-19/England/CAMB-74711/2020	EPI_ISL_425327	2020-03-29	Europe / United Kingdom / England	Human	Original			Oxford Nanopore MinION				B.1	G
hCoV-19/England/CAMB-75482/2020	EPI_ISL_425392	2020-03-13	Europe / United Kingdom / England	Human	Original			Oxford Nanopore MinION				B.40	V
hCoV-19/England/CAMB-754EC/2020	EPI_ISL_425398	2020-03-14	Europe / United Kingdom / England	Human	Original			Oxford Nanopore MinION				B.40	V
hCoV-19/England/NOTT-10E12C/2020	EPI_ISL_425501	2020-03-15	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.61	V
hCoV-19/England/NOTT-10E186/2020	EPI_ISL_425504	2020-03-18	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.40	V
hCoV-19/England/NOTT-10E1A4/2020	EPI_ISL_425506	2020-03-19	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.40	V
hCoV-19/England/NOTT-10E1D1/2020	EPI_ISL_425509	2020-03-19	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION		Gap of 3 nucleotides when compared to the reference sequence.	info	B.23	L
hCoV-19/England/NOTT-10E1E0/2020	EPI_ISL_425510	2020-03-19	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION		Gap of 3 nucleotides when compared to the reference sequence.	info	B.23	L
hCoV-19/England/NOTT-10E1FF/2020	EPI_ISL_425511	2020-03-20	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.40	V
hCoV-19/England/NOTT-10E21A/2020	EPI_ISL_425513	2020-03-20	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.391	G
hCoV-19/England/NOTT-10E229/2020	EPI_ISL_425514	2020-03-20	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.391	G
hCoV-19/England/NOTT-10E238/2020	EPI_ISL_425515	2020-03-20	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.391	G
hCoV-19/England/NOTT-10E256/2020	EPI_ISL_425517	2020-03-20	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION		Gap of 3 nucleotides when compared to the reference sequence.	info	B.23	L
hCoV-19/England/NOTT-10E265/2020	EPI_ISL_425518	2020-03-20	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.391	G
hCoV-19/England/NOTT-10E2B0/2020	EPI_ISL_425522	2020-03-20	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.391	G
hCoV-19/England/NOTT-10E335/2020	EPI_ISL_425530	2020-03-21	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.3	L
hCoV-19/England/NOTT-10E362/2020	EPI_ISL_425532	2020-03-21	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.391	G
hCoV-19/England/NOTT-10E371/2020	EPI_ISL_425533	2020-03-21	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.391	G
hCoV-19/England/NOTT-10E3AE/2020	EPI_ISL_425536	2020-03-21	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.391	G
hCoV-19/England/NOTT-10E423/2020	EPI_ISL_425544	2020-03-22	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.3	L
hCoV-19/England/NOTT-10E450/2020	EPI_ISL_425547	2020-03-22	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.40	V
hCoV-19/England/NOTT-10E46F/2020	EPI_ISL_425548	2020-03-22	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.391	G
hCoV-19/England/NOTT-10E47E/2020	EPI_ISL_425549	2020-03-22	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.40	V
hCoV-19/England/NOTT-10E55D/2020	EPI_ISL_425561	2020-03-25	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.3	L
hCoV-19/England/NOTT-10E58A/2020	EPI_ISL_425563	2020-03-26	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION		Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/England/NOTT-10E61E/2020	EPI_ISL_425571	2020-03-23	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION		NS8_Q27stop results in 78.5% truncation of the protein sequence.	info	B.1.250	G
hCoV-19/England/NOTT-10E678/2020	EPI_ISL_425576	2020-03-24	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.61	V
hCoV-19/England/NOTT-10E6A5/2020	EPI_ISL_425579	2020-03-23	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.391	G
hCoV-19/England/NOTT-10E6C3/2020	EPI_ISL_425581	2020-03-24	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.391	G
hCoV-19/England/NOTT-10E6D2/2020	EPI_ISL_425582	2020-03-24	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.391	G
hCoV-19/England/NOTT-10E748/2020	EPI_ISL_425587	2020-03-24	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.40	V
hCoV-19/England/NOTT-10E836/2020	EPI_ISL_425600	2020-03-25	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.3	L
hCoV-19/England/NOTT-10E845/2020	EPI_ISL_425601	2020-03-24	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.40	V
hCoV-19/England/NOTT-10E8DC/2020	EPI_ISL_425609	2020-03-25	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION		Gap of 3 nucleotides when compared to the reference sequence.	info	B.23	L
hCoV-19/England/NOTT-10E933/2020	EPI_ISL_425614	2020-03-29	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.3	L
hCoV-19/England/NOTT-10EA21/2020	EPI_ISL_425627	2020-03-29	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.61	V
hCoV-19/England/NOTT-10EA5E/2020	EPI_ISL_425630	2020-03-29	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.40	V
hCoV-19/England/NOTT-10EA7C/2020	EPI_ISL_425632	2020-03-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION		Gap of 3 nucleotides when compared to the reference sequence.	info	B.23	L
hCoV-19/England/NOTT-10EAA9/2020	EPI_ISL_425635	2020-03-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.3	L
hCoV-19/England/NOTT-10EAC7/2020	EPI_ISL_425637	2020-03-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION		Gap of 12 nucleotides when compared to the reference sequence.	info	B.1.391	G
hCoV-19/England/NOTT-10EAD6/2020	EPI_ISL_425638	2020-03-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION		Gap of 3 nucleotides when compared to the reference sequence.	info	B.23	L
hCoV-19/England/NOTT-10EAE5/2020	EPI_ISL_425639	2020-03-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1.250	G
hCoV-19/England/NOTT-10EB2E/2020	EPI_ISL_425642	2020-03-30	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.40	V
hCoV-19/Scotland/CVR101/2020	EPI_ISL_425648	2020-03-14	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq				B.40	V
hCoV-19/Scotland/CVR112/2020	EPI_ISL_425657	2020-03-15	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq		Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Scotland/CVR114/2020	EPI_ISL_425659	2020-03-13	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq				B.40	V
hCoV-19/Scotland/CVR132/2020	EPI_ISL_425675	2020-03-16	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq				B.40	V
hCoV-19/Scotland/CVR133/2020	EPI_ISL_425676	2020-03-16	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq				B.40	V
hCoV-19/Scotland/CVR141/2020	EPI_ISL_425685	2020-03-16	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq		Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Scotland/CVR150/2020	EPI_ISL_425693	2020-03-16	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq		Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Scotland/CVR16/2020	EPI_ISL_425699	2020-03-12	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq		Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Australia/VIC327/2020	EPI_ISL_426637	2020-03-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v1 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.61	V
hCoV-19/Australia/VIC328/2020	EPI_ISL_426638	2020-03-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v1 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.61	V
hCoV-19/Australia/VIC332/2020	EPI_ISL_426641	2020-03-18	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v1 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.40	V
hCoV-19/Australia/VIC334/2020	EPI_ISL_426643	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v1 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.1	GR
hCoV-19/Australia/VIC340/2020	EPI_ISL_426649	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v1 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.391	G
hCoV-19/Australia/VIC356/2020	EPI_ISL_426664	2020-03-21	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v1 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.1	GR
hCoV-19/Australia/VIC535/2020	EPI_ISL_426801	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Australia/VIC556/2020	EPI_ISL_426817	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.40	V
hCoV-19/Australia/VIC572/2020	EPI_ISL_426832	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.40	V
hCoV-19/Australia/VIC591/2020	EPI_ISL_426848	2020-03-22	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.3	L
hCoV-19/Australia/VIC593/2020	EPI_ISL_426850	2020-03-23	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.3	L
hCoV-19/Czech Republic/IAB_17/2020	EPI_ISL_426892	2020-03-27	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1.1	GR
hCoV-19/Australia/VIC659/2020	EPI_ISL_426955	2020-03-27	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.3	L
hCoV-19/Australia/VIC660/2020	EPI_ISL_426956	2020-03-28	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.6	O
hCoV-19/Australia/VIC667/2020	EPI_ISL_426963	2020-03-27	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.3	L
hCoV-19/Australia/VIC678/2020	EPI_ISL_426973	2020-03-27	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.6	O
hCoV-19/Australia/VIC685/2020	EPI_ISL_426980	2020-03-28	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.40	V
hCoV-19/Australia/VIC697/2020	EPI_ISL_426989	2020-03-28	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.40	V
hCoV-19/USA/TX-HMH0434/2020	EPI_ISL_435017	2020-04-02	North America / USA / Texas	Human	Original			Oxford Nanopore	ARTIC V1			B.1	G
hCoV-19/USA/TX-HMH0449/2020	EPI_ISL_435028	2020-04-03	North America / USA / Texas	Human	Original			Oxford Nanopore	ARTIC V1			B.1	G
hCoV-19/India/UP-NCDC-01257/2020	EPI_ISL_435060	2020-03-12	Asia / India / Uttar Pradesh / Noida	Human	Original			Nanopore MinION	Reference based			B.1	G
hCoV-19/India/WB-NCDC-02250/2020	EPI_ISL_435074	2020-03-28	Asia / India / West Bengal	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/TN-NCDC-02311/2020	EPI_ISL_435078	2020-03-29	Asia / India / Tamil Nadu	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/TN-NCDC-02334/2020	EPI_ISL_435080	2020-03-29	Asia / India / Tamil Nadu	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/WB-NCDC-02248/2020	EPI_ISL_435081	2020-03-28	Asia / India / West Bengal	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/UP-NCDC-02322/2020	EPI_ISL_435082	2020-03-29	Asia / India / Uttar Pradesh	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/TN-NCDC-02242/2020	EPI_ISL_435083	2020-03-28	Asia / India / Tamil Nadu	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/TN-NCDC-02309/2020	EPI_ISL_435084	2020-03-29	Asia / India / Tamil Nadu	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/MH-NCDC-02310/2020	EPI_ISL_435085	2020-03-29	Asia / India / Maharashtra / Mumbai	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/MH-NCDC-02315/2020	EPI_ISL_435086	2020-03-29	Asia / India / Maharashtra / Mumbai	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/TN-NCDC-02333/2020	EPI_ISL_435087	2020-03-29	Asia / India / Tamil Nadu	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/OR-NCDC-02336/2020	EPI_ISL_435088	2020-03-29	Asia / India / Odisha	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/JK-NCDC-02326/2020	EPI_ISL_435090	2020-03-29	Asia / India / Jammu and Kashmir	Human	Original			Nanopore MinION	Reference based			B.6.6	O
hCoV-19/India/TN-NCDC-02245/2020	EPI_ISL_435091	2020-03-28	Asia / India / Tamil Nadu	Human	Original			Nanopore MinION	Reference based			B.6.6	O
hCoV-19/India/TN-NCDC-02244/2020	EPI_ISL_435092	2020-03-28	Asia / India / Tamil Nadu	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/TN-NCDC-02312/2020	EPI_ISL_435093	2020-03-29	Asia / India / Tamil Nadu	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/TN-NCDC-02327/2020	EPI_ISL_435094	2020-03-29	Asia / India / Tamil Nadu	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/TN-NCDC-02328/2020	EPI_ISL_435095	2020-03-29	Asia / India / Tamil Nadu	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/TN-NCDC-02332/2020	EPI_ISL_435096	2020-03-29	Asia / India / Tamil Nadu	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/WB-NCDC-02252/2020	EPI_ISL_435097	2020-03-28	Asia / India / West Bengal	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/UN-NCDC-02240/2020	EPI_ISL_435098	2020-03-28	Asia / India	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/India/UP-NCDC-02320/2020	EPI_ISL_435099	2020-03-29	Asia / India / Uttar Pradesh	Human	Original			Nanopore MinION	Reference based			B.6	O
hCoV-19/Spain/VC-FISABIO-170/2020	EPI_ISL_436265	2020-03-20	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR	NS8_E106stop results in 13.2% truncation of the protein sequence.	info	B.1.1	GR
hCoV-19/Spain/VC-FISABIO-196/2020	EPI_ISL_436291	2020-03-16	Europe / Spain / Comunitat Valenciana / Valencia / Aduanas de Mar	Human	Original			Illumina MiSeq	BWA/IVAR			B.1.1	GR
hCoV-19/Spain/VC-FISABIO-289/2020	EPI_ISL_436384	2020-03-17	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1.1	GR
hCoV-19/Austria/Graz-MUG11/2020	EPI_ISL_437300	2020-04-14	Europe / Austria / Styria	Human	Original	lung swab	primary patient sample	Ion Torrent				B	O
hCoV-19/Turkey/HSGM-302/2020	EPI_ISL_437313	2020-03-27	Europe / Turkey / Kocaeli	Human	Vero P1	Sputum		Oxford Nanopore GridION	Geneious Prime			B.1.1	GR
hCoV-19/USA/MN-MDH-472/2020	EPI_ISL_437375	2020-04-12	North America / USA / Minnesota	Human	Original			Illumina MiSeq	minimap2/ivar			B.40	V
hCoV-19/USA/CA-SR0204/2020	EPI_ISL_437582	2020-03-14	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.6	O
hCoV-19/Thailand/SI200433-NT/2020	EPI_ISL_437621	2020-01-25	Asia / Thailand	Human	unknown	Nasopharyngeal and throat swab		Illumina; MGI	IDBA-UD v. 1.1.3.			B	L
hCoV-19/Thailand/SI200040-NT/2020	EPI_ISL_437623	2020-01-08	Asia / Thailand	Human	unknown	Nasopharyngeal and throat swab		Illumina; MGI	IDBA-UD v. 1.1.3.			B	L
hCoV-19/Denmark/ALAB-SSI-244/2020	EPI_ISL_437659	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION				B.3	L
hCoV-19/Denmark/ALAB-SSI-251/2020	EPI_ISL_437664	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION				B.3	L
hCoV-19/England/CAMB-82103/2020	EPI_ISL_438620	2020-04-21	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.40	V
hCoV-19/England/CAMB-8216D/2020	EPI_ISL_438624	2020-04-20	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.40	V
hCoV-19/England/CAMB-82A53/2020	EPI_ISL_438650	2020-04-23	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.3	L
hCoV-19/Scotland/CVR1448/2020	EPI_ISL_438815	2020-04-01	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.391	G
hCoV-19/Scotland/CVR1484/2020	EPI_ISL_438824	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			Illumina		Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Scotland/CVR2124/2020	EPI_ISL_438875	2020-04-10	Europe / United Kingdom / Scotland	Human	Original			Illumina				B	L
hCoV-19/Scotland/CVR2153/2020	EPI_ISL_438877	2020-04-11	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.391	G
hCoV-19/Scotland/CVR2260/2020	EPI_ISL_438884	2020-04-11	Europe / United Kingdom / Scotland	Human	Original			Illumina		Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Scotland/CVR2403/2020	EPI_ISL_438900	2020-04-13	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.391	G
hCoV-19/Scotland/CVR2447/2020	EPI_ISL_438908	2020-04-14	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.391	G
hCoV-19/Scotland/CVR249/2020	EPI_ISL_438914	2020-03-19	Europe / United Kingdom / Scotland	Human	Original			Illumina		Gap of 3 nucleotides when compared to the reference sequence.	info	B.23	L
hCoV-19/Scotland/CVR2512/2020	EPI_ISL_438920	2020-04-15	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.391	G
hCoV-19/Scotland/CVR255/2020	EPI_ISL_438926	2020-03-19	Europe / United Kingdom / Scotland	Human	Original			Illumina		Gap of 3 nucleotides when compared to the reference sequence.	info	B.57	L
