Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/Australia/VIC4601/2020	EPI_ISL_519002	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4602/2020	EPI_ISL_519003	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4603/2020	EPI_ISL_519004	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4605/2020	EPI_ISL_519006	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4607/2020	EPI_ISL_519008	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4608/2020	EPI_ISL_519009	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4609/2020	EPI_ISL_519010	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4610/2020	EPI_ISL_519011	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4615/2020	EPI_ISL_519013	2020-07-11	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4617/2020	EPI_ISL_519014	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4619/2020	EPI_ISL_519015	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4620/2020	EPI_ISL_519016	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4621/2020	EPI_ISL_519017	2020-07-09	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4622/2020	EPI_ISL_519018	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4627/2020	EPI_ISL_519020	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4632/2020	EPI_ISL_519023	2020-07-10	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4634/2020	EPI_ISL_519025	2020-07-10	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4636/2020	EPI_ISL_519027	2020-07-10	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4637/2020	EPI_ISL_519028	2020-07-10	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4639/2020	EPI_ISL_519030	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4640/2020	EPI_ISL_519031	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4641/2020	EPI_ISL_519032	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4642/2020	EPI_ISL_519033	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4643/2020	EPI_ISL_519034	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4644/2020	EPI_ISL_519035	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4645/2020	EPI_ISL_519036	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4646/2020	EPI_ISL_519037	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4647/2020	EPI_ISL_519038	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4648/2020	EPI_ISL_519039	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4649/2020	EPI_ISL_519040	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4650/2020	EPI_ISL_519041	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4651/2020	EPI_ISL_519042	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4654/2020	EPI_ISL_519043	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4655/2020	EPI_ISL_519044	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4656/2020	EPI_ISL_519045	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4657/2020	EPI_ISL_519046	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4658/2020	EPI_ISL_519047	2020	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4659/2020	EPI_ISL_519048	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4660/2020	EPI_ISL_519049	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4661/2020	EPI_ISL_519050	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4662/2020	EPI_ISL_519051	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4663/2020	EPI_ISL_519052	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4665/2020	EPI_ISL_519053	2020	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4666/2020	EPI_ISL_519054	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4667/2020	EPI_ISL_519055	2020-07-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4668/2020	EPI_ISL_519056	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4669/2020	EPI_ISL_519057	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4670/2020	EPI_ISL_519058	2020	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4671/2020	EPI_ISL_519059	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4675/2020	EPI_ISL_519063	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4676/2020	EPI_ISL_519064	2020-07-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4680/2020	EPI_ISL_519068	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4685/2020	EPI_ISL_519073	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4686/2020	EPI_ISL_519074	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4688/2020	EPI_ISL_519076	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4689/2020	EPI_ISL_519077	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4694/2020	EPI_ISL_519082	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4695/2020	EPI_ISL_519083	2020-07-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4696/2020	EPI_ISL_519084	2020-07-18	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4697/2020	EPI_ISL_519085	2020-07-18	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4698/2020	EPI_ISL_519086	2020-07-18	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4700/2020	EPI_ISL_519088	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4701/2020	EPI_ISL_519089	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4702/2020	EPI_ISL_519090	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4703/2020	EPI_ISL_519091	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4704/2020	EPI_ISL_519092	2020-07-10	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10	Insertion of 3 nucleotides when compared to the reference sequence.	info	D.2	GR
hCoV-19/Australia/VIC4707/2020	EPI_ISL_519095	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4708/2020	EPI_ISL_519096	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4709/2020	EPI_ISL_519097	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4711/2020	EPI_ISL_519099	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4715/2020	EPI_ISL_519103	2020	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4716/2020	EPI_ISL_519104	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4717/2020	EPI_ISL_519105	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4718/2020	EPI_ISL_519106	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4719/2020	EPI_ISL_519107	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4720/2020	EPI_ISL_519108	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4721/2020	EPI_ISL_519109	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4722/2020	EPI_ISL_519110	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4723/2020	EPI_ISL_519111	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4725/2020	EPI_ISL_519113	2020-07-13	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4726/2020	EPI_ISL_519114	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4727/2020	EPI_ISL_519115	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4728/2020	EPI_ISL_519116	2020-07-12	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4730/2020	EPI_ISL_519118	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4732/2020	EPI_ISL_519120	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4733/2020	EPI_ISL_519121	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4734/2020	EPI_ISL_519122	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4735/2020	EPI_ISL_519123	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4737/2020	EPI_ISL_519125	2020-07-21	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4738/2020	EPI_ISL_519126	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4739/2020	EPI_ISL_519127	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.3	GR
hCoV-19/Australia/VIC4740/2020	EPI_ISL_519128	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4742/2020	EPI_ISL_519130	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4743/2020	EPI_ISL_519131	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4744/2020	EPI_ISL_519132	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4745/2020	EPI_ISL_519133	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4746/2020	EPI_ISL_519134	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4747/2020	EPI_ISL_519135	2020-07-21	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4748/2020	EPI_ISL_519136	2020-07-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4750/2020	EPI_ISL_519138	2020-07-15	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4751/2020	EPI_ISL_519139	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4756/2020	EPI_ISL_519144	2020-07-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4757/2020	EPI_ISL_519145	2020-07-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4758/2020	EPI_ISL_519146	2020-07-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
hCoV-19/Australia/VIC4759/2020	EPI_ISL_519147	2020-07-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.2, samtools v1.10			D.2	GR
