Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/Australia/VIC637/2020	EPI_ISL_426933	2020-03-28	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	G
hCoV-19/Taiwan/TSGH-24/2020	EPI_ISL_436099	2020-04-02	Asia / Taiwan / Taipei	Human	Original			Illumina NovaSeq				B.1	G
hCoV-19/Spain/VC-FISABIO-102/2020	EPI_ISL_436197	2020-03-17	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1	G
hCoV-19/Spain/VC-FISABIO-106/2020	EPI_ISL_436201	2020-03-18	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1	G
hCoV-19/Spain/VC-FISABIO-108/2020	EPI_ISL_436203	2020-03-18	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR	Gap of 3 nucleotides when compared to the reference sequence.	info	B.1	G
hCoV-19/Spain/VC-FISABIO-112/2020	EPI_ISL_436207	2020-03-22	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1	G
hCoV-19/Spain/VC-FISABIO-114/2020	EPI_ISL_436209	2020-03-22	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1	G
hCoV-19/Spain/VC-FISABIO-145/2020	EPI_ISL_436240	2020-03-18	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1	G
hCoV-19/Spain/VC-FISABIO-176/2020	EPI_ISL_436271	2020-03-19	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1	G
hCoV-19/Spain/VC-FISABIO-200/2020	EPI_ISL_436295	2020-03-12	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1	G
hCoV-19/Spain/VC-FISABIO-233/2020	EPI_ISL_436328	2020-03-26	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1	G
hCoV-19/Spain/VC-FISABIO-258/2020	EPI_ISL_436353	2020-03-25	Europe / Spain / Comunitat Valenciana / Valencia / Almenara	Human	Original			Illumina MiSeq	BWA/IVAR	NSP11 without BLAST coverage.	warn	B.1	G
hCoV-19/Spain/VC-FISABIO-273/2020	EPI_ISL_436368	2020-03-25	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1	G
hCoV-19/Spain/VC-FISABIO-302/2020	EPI_ISL_436397	2020-03-22	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1	G
hCoV-19/India/MP-NCDC-4444/2020	EPI_ISL_436453	2020-04-16	Asia / India / Madhya Pradesh	Human	Original			Nanopore MinION	Reference based			B.1	G
hCoV-19/USA/MI-MDHHS-SC20171/2020	EPI_ISL_436827	2020-03-19	North America / USA / Michigan	Human	Original			Illumina MiSeq	bwa v. 0.7.17; bcftools v. 1.7			B.1	G
hCoV-19/Northern Ireland/NIRE-FB4DF/2020	EPI_ISL_441433	2020-03-18	Europe / United Kingdom / Northern Ireland	Human	Original			Illumina				B.1.93	G
hCoV-19/England/CAMB-7D657/2020	EPI_ISL_441748	2020-04-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	G
hCoV-19/Wales/PHWC-2E1CD/2020	EPI_ISL_446069	2020-04-07	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.383	G
hCoV-19/Wales/PHWC-2E206/2020	EPI_ISL_446072	2020-04-07	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.383	G
hCoV-19/Wales/PHWC-2E28E/2020	EPI_ISL_446079	2020-04-07	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.383	G
hCoV-19/Australia/SA0049/2020	EPI_ISL_451088	2020-03-24	Oceania / Australia / South Australia	Human	Original			Illumina NextSeq 550				B.1.23	G
hCoV-19/Australia/SA0079/2020	EPI_ISL_451115	2020-03-31	Oceania / Australia / South Australia	Human	Original			Illumina NextSeq 550				B.1.23	G
hCoV-19/Belgium/UGent-68/2020	EPI_ISL_451179	2020-04-09	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network			B.1	G
hCoV-19/Uganda/UG016/2020	EPI_ISL_451198	2020-04-27	Africa / Uganda	Human	Original	Swab		Nanopore MinION	Minimap2			B.1	G
hCoV-19/Australia/NSW338/2020	EPI_ISL_451600	2020-04-05	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1.23	G
hCoV-19/Australia/NSW339/2020	EPI_ISL_451601	2020-03-25	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1.23	G
hCoV-19/Australia/NSW345/2020	EPI_ISL_451606	2020-04-01	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1.23	G
hCoV-19/Australia/NSW367/2020	EPI_ISL_451628	2020-04-14	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Switzerland/TI-ETHZ-100085/2020	EPI_ISL_451677	2020-03-13	Europe / Switzerland / Ticino	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1	G
hCoV-19/Switzerland/SZ-ETHZ-100123/2020	EPI_ISL_451707	2020-03-16	Europe / Switzerland / Schwyz	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1	G
hCoV-19/Switzerland/VD-ETHZ-100128/2020	EPI_ISL_451712	2020-03-16	Europe / Switzerland / Vaud	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1.93	G
hCoV-19/Switzerland/UR-ETHZ-100799/2020	EPI_ISL_451749	2020-03-25	Europe / Switzerland / Uri	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1.91	G
hCoV-19/Switzerland/VD-ETHZ-100848/2020	EPI_ISL_451794	2020-03-25	Europe / Switzerland / Vaud	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1.93	G
hCoV-19/Switzerland/AG-ETHZ-101157/2020	EPI_ISL_451823	2020-03-31	Europe / Switzerland / Aargau	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe	NSP11 without BLAST coverage.	warn	B.1.93	G
hCoV-19/Switzerland/GL-ETHZ-110459/2020	EPI_ISL_451878	2020-04-07	Europe / Switzerland / Glarus	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe	Gap of 3 nucleotides when compared to the reference sequence.	info	B.1	G
hCoV-19/Germany/BY-MVP-0153/2020	EPI_ISL_451944	2020-03-31	Europe / Germany / Bavaria / Munich	Human	Original	Nasopharyngeal swab		Illumina Hiseq 1500	ARTIC V3 amplicons, Nextera XT library, bwa v0.7.17, iVar v1.2.2			B.1	G
hCoV-19/Italy/APU-UniMI-CL1/2020	EPI_ISL_451961	2020-03-14	Europe / Italy / Apulia	Human	Original			Illumina MiSeq	SPAdes			B.1	G
hCoV-19/Poland/PL_P13/2020	EPI_ISL_451974	2020-04-03	Europe / Poland / Malopolska / Kraków	Human	Original			MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.187	G
hCoV-19/Poland/PL_P22/2020	EPI_ISL_451983	2020-04-02	Europe / Poland / Malopolska	Human	Original			MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.187	G
hCoV-19/Poland/PL_P26/2020	EPI_ISL_451987	2020-04-01	Europe / Poland / Malopolska / Kraków	Human	Original			MiSeq V3 2x75 paired reads (Illumina) +Nextera Flex Enrichment Library with Respiratory Virus Oligo Panel capture (Illumina).	BWA, Mark Duplicates Pipeline Spark (GATK v.4.1.5.0)			B.1.187	G
hCoV-19/India/GJ-GBRC163a/2020	EPI_ISL_461497	2020-05-27	Asia / India / Gujarat / Ahmedabad	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/India/GJ-GBRC163b/2020	EPI_ISL_461498	2020-05-27	Asia / India / Gujarat / Ahmedabad	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/England/BIRM-5F521/2020	EPI_ISL_461513	2020	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/CVR2950/2020	EPI_ISL_461605	2020-04-22	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/CVR2991/2020	EPI_ISL_461612	2020-04-23	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.93	G
hCoV-19/Scotland/CVR2996/2020	EPI_ISL_461613	2020-04-23	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/CVR3008/2020	EPI_ISL_461617	2020-04-23	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/CVR3016/2020	EPI_ISL_461624	2020-04-23	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/CVR3036/2020	EPI_ISL_461628	2020-04-23	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/CVR3041/2020	EPI_ISL_461629	2020-04-24	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/CVR3103/2020	EPI_ISL_461676	2020-04-25	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.93	G
hCoV-19/Scotland/CVR3119/2020	EPI_ISL_461691	2020-04-24	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.215	G
hCoV-19/Scotland/EDB286/2020	EPI_ISL_461706	2020-03-27	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB294/2020	EPI_ISL_461707	2020-03-27	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB306/2020	EPI_ISL_461708	2020-03-27	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/EDB375/2020	EPI_ISL_461710	2020-03-30	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB5381/2020	EPI_ISL_461733	2020-03-31	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/EDB5388/2020	EPI_ISL_461735	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/EDB5389/2020	EPI_ISL_461736	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/EDB5390/2020	EPI_ISL_461737	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/EDB5462/2020	EPI_ISL_461741	2020-04-24	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/EDB5482/2020	EPI_ISL_461754	2020-04-26	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.93	G
hCoV-19/Scotland/EDB608/2020	EPI_ISL_461761	2020-03-31	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/EDB817/2020	EPI_ISL_461762	2020-04-03	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/England/20186080304/2020	EPI_ISL_465704	2020-04-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1	G
hCoV-19/India/GJ-GBRC206/2020	EPI_ISL_475032	2020-06-11	Asia / India / Gujarat / Surat	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/Austria/CeMM0308/2020	EPI_ISL_475782	2020-03-30	Europe / Austria / Tyrol	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0324/2020	EPI_ISL_475794	2020-04-01	Europe / Austria / Styria	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1.8	G
hCoV-19/Austria/CeMM0404/2020	EPI_ISL_475839	2020-03-19	Europe / Austria	Human	Original	Nasopharyngeal swab		Illumina NovaSeq	bwa			B.1.93	G
hCoV-19/Austria/CeMM0466/2020	EPI_ISL_475875	2020-03-25	Europe / Austria	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Singapore/427/2020	EPI_ISL_475958	2020-03-20	Asia / Singapore	Human	Original			Illumina MiSeq				B.1.383	G
hCoV-19/Scotland/GCVR-171A38/2020	EPI_ISL_489407	2020-03-27	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/England/CAMB-1AC867/2020	EPI_ISL_489534	2020-04-22	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	G
hCoV-19/Scotland/GCVR-171A0B/2020	EPI_ISL_489547	2020-03-27	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.215	G
hCoV-19/Scotland/GCVR-171810/2020	EPI_ISL_489580	2020-03-28	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.215	G
hCoV-19/Scotland/GCVR-1717F5/2020	EPI_ISL_489586	2020-03-28	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1	G
hCoV-19/Scotland/GCVR-17142B/2020	EPI_ISL_489590	2020-03-28	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/Scotland/GCVR-16FD25/2020	EPI_ISL_489597	2020-03-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/Scotland/GCVR-1718E3/2020	EPI_ISL_489615	2020-03-27	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/Scotland/GCVR-16FC0A/2020	EPI_ISL_489635	2020-03-21	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/Scotland/GCVR-170732/2020	EPI_ISL_489638	2020-03-26	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1	G
hCoV-19/Scotland/GCVR-17191D/2020	EPI_ISL_489640	2020-03-28	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/Scotland/GCVR-16FB76/2020	EPI_ISL_489649	2020-03-19	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/Scotland/GCVR-16FDE9/2020	EPI_ISL_489650	2020-03-23	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/Scotland/GCVR-1707BA/2020	EPI_ISL_489651	2020-03-25	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1	G
hCoV-19/Scotland/GCVR-171889/2020	EPI_ISL_489660	2020-03-28	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1	G
hCoV-19/Scotland/GCVR-170714/2020	EPI_ISL_489663	2020-03-25	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/Scotland/GCVR-16FD07/2020	EPI_ISL_489669	2020-03-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/Scotland/GCVR-17143A/2020	EPI_ISL_489674	2020-03-28	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/England/LIVE-A2316/2020	EPI_ISL_490379	2020-05-17	Europe / United Kingdom / England	Human	Original			Illumina				B.1	G
hCoV-19/England/SHEF-CD421/2020	EPI_ISL_490626	2020-04-24	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/England/SHEF-CDF6C/2020	EPI_ISL_490628	2020-04-29	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/Scotland/CVR2020/2020	EPI_ISL_490651	2020-04-09	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.93	G
hCoV-19/Scotland/CVR2058/2020	EPI_ISL_490657	2020-04-09	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.93	G
hCoV-19/Scotland/CVR2101/2020	EPI_ISL_490664	2020-04-10	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.93	G
hCoV-19/Scotland/CVR2141/2020	EPI_ISL_490670	2020-04-10	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.93	G
hCoV-19/Scotland/CVR2232/2020	EPI_ISL_490675	2020-04-12	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.93	G
hCoV-19/Scotland/CVR3901/2020	EPI_ISL_490697	2020-06-19	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.215	G
hCoV-19/India/GJ-GBRC314/2020	EPI_ISL_495070	2020-06-17	Asia / India / Gujarat / Choryasi	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/India/GJ-GBRC320/2020	EPI_ISL_495078	2020-06-17	Asia / India / Gujarat / Surat	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/England/LIVE-A660A/2020	EPI_ISL_499725	2020-03-19	Europe / United Kingdom / England	Human	Original			Illumina				B.1	G
hCoV-19/England/LIVE-A68F5/2020	EPI_ISL_499754	2020-03-15	Europe / United Kingdom / England	Human	Original			Illumina				B.1.93	G
hCoV-19/England/LIVE-A6AB3/2020	EPI_ISL_499769	2020-03-15	Europe / United Kingdom / England	Human	Original			Illumina				B.1.93	G
hCoV-19/England/NORT-29CD2E/2020	EPI_ISL_499791	2020-05-01	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/England/NORT-29CE49/2020	EPI_ISL_499795	2020-05-01	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/England/NORT-29D376/2020	EPI_ISL_499802	2020-05-04	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1	G
hCoV-19/USA/VT-UW-MAYO48/2020	EPI_ISL_500530	2020-03-23	North America / USA / Vermont	Human	Original			Illumina MiSeq				B.1	G
hCoV-19/Australia/NSW2235/2020	EPI_ISL_509514	2020-03-21	Oceania / Australia / New South Wales	Human	Original			Oxford Nanopore Technologies GridION X5 (Flongle flow-cell)	ARTIC bioinformatics pipeline (Medaka)			B.1	G
hCoV-19/USA/UT-01822/2020	EPI_ISL_509572	2020-04-10	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar			B.1.199	G
hCoV-19/USA/UT-03777/2020	EPI_ISL_509588	2020-04-01	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar	Gap of 3 nucleotides when compared to the reference sequence.	info	B.1	G
hCoV-19/USA/UT-CDC-9774/2020	EPI_ISL_509708	2020-04-21	North America / USA / Utah	Human	Original	Nasopharyngeal swab		Oxford Nanopore, Sanger	Minimap 2.17, Sequencher 5.4.6			B.1	G
hCoV-19/USA/UT-08441/2020	EPI_ISL_524216	2020-05-20	North America / USA / Utah	Human	Original			Illumina NextSeq				B.1.199	G
hCoV-19/USA/UT-08486/2020	EPI_ISL_524255	2020-05-19	North America / USA / Utah	Human	Original			Illumina NextSeq				B.1.199	G
hCoV-19/USA/UT-08521/2020	EPI_ISL_524284	2020-05-17	North America / USA / Utah	Human	Original			Illumina NextSeq				B.1.199	G
hCoV-19/USA/UT-08566/2020	EPI_ISL_524323	2020-05-18	North America / USA / Utah	Human	Original			Illumina NextSeq				B.1.199	G
hCoV-19/USA/UT-08608/2020	EPI_ISL_524352	2020-05-07	North America / USA / Utah	Human	Original			Illumina NextSeq				B.1.199	G
hCoV-19/USA/UT-08619/2020	EPI_ISL_524359	2020-05-06	North America / USA / Utah	Human	Original			Illumina NextSeq				B.1.199	G
hCoV-19/USA/UT-08649/2020	EPI_ISL_524381	2020-05-06	North America / USA / Utah	Human	Original			Illumina NextSeq				B.1.199	G
hCoV-19/USA/UT-08667/2020	EPI_ISL_524393	2020-05-07	North America / USA / Utah	Human	Original			Illumina NextSeq				B.1.199	G
hCoV-19/Scotland/GCVR-172CB9/2020	EPI_ISL_524516	2020-04-06	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/Scotland/GCVR-1725DC/2020	EPI_ISL_524526	2020-04-04	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.70	G
hCoV-19/Scotland/GCVR-171CC9/2020	EPI_ISL_524534	2020-03-29	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/Scotland/GCVR-1725BE/2020	EPI_ISL_524535	2020-04-04	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.70	G
hCoV-19/Scotland/GCVR-171CE7/2020	EPI_ISL_524550	2020-03-30	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/Italy/ABR-IZSGC-TE49480/2020	EPI_ISL_529004	2020-05-16	Europe / Italy / Abruzzo	Human	Original			ARTIC protocol+Illumina MiniSeq				B.1	G
hCoV-19/England/LEED-2A941A/2020	EPI_ISL_538831	2020-04-14	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/England/LEED-2A9A72/2020	EPI_ISL_538838	2020-04-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/England/LEED-2A9A45/2020	EPI_ISL_538861	2020-04-11	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/England/LEED-2AA358/2020	EPI_ISL_538908	2020-04-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/England/LEED-2A98B4/2020	EPI_ISL_538909	2020-04-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/England/LEED-2A83E1/2020	EPI_ISL_538995	2020-03-30	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.93	G
hCoV-19/USA/TX-HMH-3117/2020	EPI_ISL_544003	2020-06-11	North America / USA / Texas / Houston	Human	Original			Oxford Nanopore	ARTIC V3			B.1.206	G
