Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/Scotland/EDB7763/2020	EPI_ISL_559979	2020-09-14	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.177	GV
hCoV-19/Scotland/EDB7765/2020	EPI_ISL_559980	2020-09-14	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.177	GV
hCoV-19/Scotland/QEUH-9968D1/2020	EPI_ISL_559987	2020-08-29	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.177	GV
hCoV-19/Scotland/QEUH-9968FF/2020	EPI_ISL_559989	2020-08-29	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.177	GV
hCoV-19/England/ALDP-9BEABF/2020	EPI_ISL_568046	2020-09-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/ALDP-9BE299/2020	EPI_ISL_568055	2020-09-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Wales/ALDP-9BE466/2020	EPI_ISL_568103	2020-09-09	Europe / United Kingdom / Wales	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/ALDP-9BE93A/2020	EPI_ISL_568113	2020-09-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/ALDP-9BE23F/2020	EPI_ISL_568146	2020-09-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/ALDP-9BD9E0/2020	EPI_ISL_568168	2020-09-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/ALDP-9BD9A4/2020	EPI_ISL_568171	2020-09-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Wales/PHWC-16BFF6/2020	EPI_ISL_574001	2020-09-14	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16C02F/2020	EPI_ISL_574004	2020-09-18	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16C05C/2020	EPI_ISL_574006	2020-09-17	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16C098/2020	EPI_ISL_574008	2020-09-17	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16C0B6/2020	EPI_ISL_574009	2020-09-13	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16C0F2/2020	EPI_ISL_574011	2020-09-16	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16C159/2020	EPI_ISL_574016	2020-09-16	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16C20B/2020	EPI_ISL_574025	2020-09-20	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16C21A/2020	EPI_ISL_574026	2020-09-19	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16C256/2020	EPI_ISL_574029	2020-09-21	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16C2B0/2020	EPI_ISL_574034	2020-09-27	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16C2DE/2020	EPI_ISL_574036	2020-09-25	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16C344/2020	EPI_ISL_574043	2020-09-24	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Scotland/QEUH-9DA9ED/2020	EPI_ISL_575343	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9DBFBD/2020	EPI_ISL_575345	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9DC1B6/2020	EPI_ISL_575350	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9DBF71/2020	EPI_ISL_575352	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9DC08C/2020	EPI_ISL_575353	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9DA82C/2020	EPI_ISL_575355	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9DAA17/2020	EPI_ISL_575359	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9DBF26/2020	EPI_ISL_575360	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9DC07D/2020	EPI_ISL_575366	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9DBF62/2020	EPI_ISL_575368	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9DA9FC/2020	EPI_ISL_575369	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9DBF9F/2020	EPI_ISL_575371	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9DAA26/2020	EPI_ISL_575374	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9DC0AA/2020	EPI_ISL_575378	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/ALDP-9D76BC/2020	EPI_ISL_576579	2020-09-18	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177	GV
hCoV-19/England/ALDP-9D7CC9/2020	EPI_ISL_576623	2020-09-18	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177	GV
hCoV-19/England/ALDP-9D8B34/2020	EPI_ISL_576650	2020-09-18	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177	GV
hCoV-19/England/QEUH-9DAEC0/2020	EPI_ISL_581020	2020-09-22	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Wales/MILK-9E0F2E/2020	EPI_ISL_581046	2020-09-20	Europe / United Kingdom / Wales	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/MILK-9E1242/2020	EPI_ISL_581111	2020-09-20	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/MILK-9E1D05/2020	EPI_ISL_581119	2020-09-20	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Wales/MILK-9E2DD7/2020	EPI_ISL_581134	2020-09-21	Europe / United Kingdom / Wales	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Wales/MILK-9E1E3F/2020	EPI_ISL_581173	2020-09-20	Europe / United Kingdom / Wales	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Wales/PHWC-16F6A2/2020	EPI_ISL_586004	2020-10-06	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.65	GV
hCoV-19/Wales/PHWC-16F6C0/2020	EPI_ISL_586006	2020-10-05	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16F754/2020	EPI_ISL_586014	2020-10-07	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.65	GV
hCoV-19/Wales/PHWC-16F7BE/2020	EPI_ISL_586019	2020-10-05	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16F833/2020	EPI_ISL_586026	2020-10-07	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.65	GV
hCoV-19/England/ALDP-A2FB97/2020	EPI_ISL_587136	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/ALDP-A2EE9F/2020	EPI_ISL_587228	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/ALDP-A2F47E/2020	EPI_ISL_587250	2020-10-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/ALDP-A2E749/2020	EPI_ISL_587277	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/ALDP-A2FA9A/2020	EPI_ISL_587285	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/ALDP-A2E8BF/2020	EPI_ISL_587299	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-A1E4AF/2020	EPI_ISL_587311	2020-09-26	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-9F5928/2020	EPI_ISL_588461	2020-09-25	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-9F4C5D/2020	EPI_ISL_588463	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-9F51C6/2020	EPI_ISL_588465	2020-09-25	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-9F39C0/2020	EPI_ISL_588560	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-9F30E9/2020	EPI_ISL_588564	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-9F3702/2020	EPI_ISL_588593	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-9F3456/2020	EPI_ISL_588599	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-9F3EA3/2020	EPI_ISL_588611	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Wales/QEUH-9F3939/2020	EPI_ISL_588617	2020-09-24	Europe / United Kingdom / Wales	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-9F3ADC/2020	EPI_ISL_588667	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Wales/MILK-9E0674/2020	EPI_ISL_589797	2020-09-20	Europe / United Kingdom / Wales	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Wales/QEUH-9CFFDA/2020	EPI_ISL_589862	2020-09-14	Europe / United Kingdom / Wales	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-9CF990/2020	EPI_ISL_589937	2020-09-16	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/ALDP-9E74BF/2020	EPI_ISL_594474	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-47EF39/2020	EPI_ISL_595614	2020-10-11	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.65	GV
hCoV-19/England/QEUH-9F6DC1/2020	EPI_ISL_595632	2020-09-27	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177	GV
hCoV-19/England/QEUH-9F6E19/2020	EPI_ISL_595635	2020-09-27	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177	GV
hCoV-19/Scotland/QEUH-9F707C/2020	EPI_ISL_595657	2020-09-27	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/QEUH-9F72B2/2020	EPI_ISL_595677	2020-09-25	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/QEUH-9F7319/2020	EPI_ISL_595679	2020-09-25	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/England/QEUH-9F9C3A/2020	EPI_ISL_595754	2020-09-26	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/QEUH-9F9CFE/2020	EPI_ISL_595758	2020-09-26	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/England/QEUH-9F9F9B/2020	EPI_ISL_595782	2020-09-27	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177	GV
hCoV-19/England/QEUH-9FA097/2020	EPI_ISL_595787	2020-09-27	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177	GV
hCoV-19/Ireland/D-NVRL-73IRL37614/2020	EPI_ISL_596903	2020-09-08	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.59	GV
hCoV-19/Ireland/D-NVRL-73IRL37625/2020	EPI_ISL_596906	2020-09-08	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.59	GV
hCoV-19/England/ALDP-A523FD/2020	EPI_ISL_598002	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A1FBF4/2020	EPI_ISL_599105	2020-10-01	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A1F6F3/2020	EPI_ISL_599107	2020-10-01	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A1F981/2020	EPI_ISL_599111	2020-10-01	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A20228/2020	EPI_ISL_599118	2020-10-01	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A1FB03/2020	EPI_ISL_599121	2020-10-01	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A1F550/2020	EPI_ISL_599123	2020-10-01	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A1FD49/2020	EPI_ISL_599125	2020-10-01	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A1FA7F/2020	EPI_ISL_599128	2020-10-01	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A1F7C3/2020	EPI_ISL_599133	2020-10-01	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-A0B241/2020	EPI_ISL_599143	2020-10-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-A0AC44/2020	EPI_ISL_599156	2020-10-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-A0C389/2020	EPI_ISL_599159	2020-10-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A0B5B1/2020	EPI_ISL_599160	2020-10-03	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Wales/QEUH-A0BB46/2020	EPI_ISL_599164	2020-10-01	Europe / United Kingdom / Wales	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-A0BFFF/2020	EPI_ISL_599196	2020-10-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A0B4D2/2020	EPI_ISL_599223	2020-10-03	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A0BF1D/2020	EPI_ISL_599231	2020-10-03	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A0B8E5/2020	EPI_ISL_599235	2020-10-03	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A0B4A5/2020	EPI_ISL_599236	2020-10-03	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A0B78E/2020	EPI_ISL_599241	2020-10-03	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A0BF0E/2020	EPI_ISL_599291	2020-10-03	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A0B2D8/2020	EPI_ISL_599294	2020-10-03	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-A0B223/2020	EPI_ISL_599301	2020-10-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A0B2C9/2020	EPI_ISL_599310	2020-10-03	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-A0BF2C/2020	EPI_ISL_599325	2020-10-03	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-A0AC62/2020	EPI_ISL_599336	2020-10-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9FA941/2020	EPI_ISL_600608	2020-09-29	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9FA932/2020	EPI_ISL_600610	2020-09-29	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9F4A17/2020	EPI_ISL_600619	2020-09-27	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/Scotland/QEUH-9F5A8F/2020	EPI_ISL_600622	2020-09-27	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177	GV
