Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/USA/NY-Wadsworth-21018139-01/2021	EPI_ISL_1016185	2021-02-01	North America / USA / New York / Bronx	Human	Original			Illumina NextSeq	ARTIC nf pipeline	Gap of 10 nucleotides when compared to the reference sequence.	info	B.1.526	GH
hCoV-19/USA/NY-Wadsworth-21018140-01/2021	EPI_ISL_1016186	2021-02-02	North America / USA / New York / Bronx	Human	Original			Illumina NextSeq	ARTIC nf pipeline	Gap of 10 nucleotides when compared to the reference sequence.	info	B.1.526	GH
hCoV-19/USA/NY-Wadsworth-21018144-01/2021	EPI_ISL_1016190	2021-01-28	North America / USA / New York / Bronx	Human	Original			Illumina NextSeq	ARTIC nf pipeline	Gap of 13 nucleotides when compared to the reference sequence.	info	B.1.526	GH
hCoV-19/USA/NY-Wadsworth-21018145-01/2021	EPI_ISL_1016191	2021-01-29	North America / USA / New York / Bronx	Human	Original			Illumina NextSeq	ARTIC nf pipeline	Gap of 10 nucleotides when compared to the reference sequence.	info	B.1.526	GH
hCoV-19/USA/NY-Wadsworth-21018150-01/2021	EPI_ISL_1016196	2021-01-30	North America / USA / New York / Bronx	Human	Original			Illumina NextSeq	ARTIC nf pipeline	Gap of 13 nucleotides when compared to the reference sequence.	info	B.1.526	GH
hCoV-19/USA/NY-Wadsworth-21018151-01/2021	EPI_ISL_1016197	2021-01-31	North America / USA / New York / Bronx	Human	Original			Illumina NextSeq	ARTIC nf pipeline	Gap of 10 nucleotides when compared to the reference sequence.	info	B.1.526	GH
hCoV-19/USA/OR-PROV-297/2020	EPI_ISL_1017301	2020-06-29	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-298/2020	EPI_ISL_1017302	2020-06-29	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-303/2020	EPI_ISL_1017305	2020-06-29	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-305/2020	EPI_ISL_1017307	2020-06-29	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-295/2020	EPI_ISL_1017310	2020-06-28	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-360/2020	EPI_ISL_1017314	2020-06-28	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-348/2020	EPI_ISL_1017315	2020-06-27	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-350/2020	EPI_ISL_1017316	2020-06-27	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-338/2020	EPI_ISL_1017320	2020-06-26	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-340/2020	EPI_ISL_1017322	2020-06-26	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-342/2020	EPI_ISL_1017324	2020-06-26	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-324/2020	EPI_ISL_1017329	2020-06-25	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-330/2020	EPI_ISL_1017334	2020-06-25	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.509	GH
hCoV-19/USA/OR-PROV-331/2020	EPI_ISL_1017335	2020-06-25	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-333/2020	EPI_ISL_1017336	2020-06-25	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-334/2020	EPI_ISL_1017337	2020-06-25	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-337/2020	EPI_ISL_1017338	2020-06-25	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-420/2020	EPI_ISL_1017342	2020-06-24	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-519/2020	EPI_ISL_1017348	2020-06-22	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-528/2020	EPI_ISL_1017351	2020-06-22	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-530/2020	EPI_ISL_1017353	2020-06-22	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-465/2020	EPI_ISL_1017354	2020-06-21	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-467/2020	EPI_ISL_1017356	2020-06-21	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-468/2020	EPI_ISL_1017357	2020-06-21	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-461/2020	EPI_ISL_1017362	2020-06-20	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-441/2020	EPI_ISL_1017366	2020-06-18	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-450/2020	EPI_ISL_1017369	2020-06-18	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.371	GH
hCoV-19/USA/OR-PROV-406/2020	EPI_ISL_1017376	2020-06-17	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-446/2020	EPI_ISL_1017379	2020-06-17	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-400/2020	EPI_ISL_1017382	2020-06-16	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-401/2020	EPI_ISL_1017383	2020-06-16	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-439/2020	EPI_ISL_1017384	2020-06-16	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-395/2020	EPI_ISL_1017389	2020-06-15	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1	GH
hCoV-19/USA/WA-PROV-440/2020	EPI_ISL_1017391	2020-06-15	North America / USA / Washington	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-508/2020	EPI_ISL_1017394	2020-06-14	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-512/2020	EPI_ISL_1017396	2020-06-14	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-515/2020	EPI_ISL_1017398	2020-06-14	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-499/2020	EPI_ISL_1017399	2020-06-13	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-498/2020	EPI_ISL_1017410	2020-06-12	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-481/2020	EPI_ISL_1017412	2020-06-11	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-483/2020	EPI_ISL_1017414	2020-06-11	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-390/2020	EPI_ISL_1017424	2020-06-09	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-410/2020	EPI_ISL_1017426	2020-06-09	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-411/2020	EPI_ISL_1017427	2020-06-09	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-412/2020	EPI_ISL_1017428	2020-06-09	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-413/2020	EPI_ISL_1017429	2020-06-09	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-415/2020	EPI_ISL_1017431	2020-06-09	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-381/2020	EPI_ISL_1017432	2020-06-08	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-382/2020	EPI_ISL_1017433	2020-06-08	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-383/2020	EPI_ISL_1017434	2020-06-08	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-385/2020	EPI_ISL_1017435	2020-06-08	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-386/2020	EPI_ISL_1017436	2020-06-08	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.371	GH
hCoV-19/USA/OR-PROV-388/2020	EPI_ISL_1017438	2020-06-07	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-389/2020	EPI_ISL_1017439	2020-06-07	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-432/2020	EPI_ISL_1017443	2020-06-05	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.371	GH
hCoV-19/USA/OR-PROV-565/2020	EPI_ISL_1017445	2020-06-05	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.371	GH
hCoV-19/USA/OR-PROV-377/2020	EPI_ISL_1017446	2020-06-04	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-378/2020	EPI_ISL_1017447	2020-06-04	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-379/2020	EPI_ISL_1017448	2020-06-04	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-577/2020	EPI_ISL_1017450	2020-06-04	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-578/2020	EPI_ISL_1017451	2020-06-04	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-579/2020	EPI_ISL_1017452	2020-06-04	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-557/2020	EPI_ISL_1017459	2020-06-01	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-551/2020	EPI_ISL_1017461	2020-05-28	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/OR-PROV-546/2020	EPI_ISL_1017462	2020-05-26	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-547/2020	EPI_ISL_1017463	2020-05-26	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-542/2020	EPI_ISL_1017465	2020-05-24	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-543/2020	EPI_ISL_1017466	2020-05-24	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-539/2020	EPI_ISL_1017468	2020-05-23	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-535/2020	EPI_ISL_1017469	2020-05-21	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.357	GH
hCoV-19/USA/OR-PROV-575/2020	EPI_ISL_1017470	2020-05-21	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1.495	GH
hCoV-19/USA/CT-Yale-1141/2021	EPI_ISL_1017495	2021-01-05	North America / USA / Connecticut	Human	Original	Nasopharyngeal swab		Illumina NovaSeq				B.1.509	GH
hCoV-19/Aruba/AW-RIVM-12815/2021	EPI_ISL_1035207	2021-02-08	South America / Aruba / Aruba	Human	Original			Nanopore MinION		Gap of 9 nucleotides when compared to the reference sequence.	info	B.1.526	GH
hCoV-19/USA/CA-IGI-0951/2020	EPI_ISL_1041187	2020-08-12	North America / USA / California / Alameda County	Human	Original	Nasopharyngeal swab		Illumina MiSeq	Minimap2 v2.16-r922 / iVar 1.3.1 reference aligned	Insertion of 1 nucleotides when compared to the reference sequence.	info	B.1.508	GH
hCoV-19/South Africa/KRISP-K008268/2021	EPI_ISL_1048451	2021-01-04	Africa / South Africa / Eastern Cape / Sarah Baartman	Human	Original	Oronpharyngeal swab		Illumina MiSeq	Genome Detective 1.132	Gap of 18 nucleotides when compared to the reference sequence.	info	B.1.351	GH
hCoV-19/USA/OH-ODH-SC1032261/2021	EPI_ISL_1056955	2021-01-13	North America / USA / Ohio	Human	Original			Illumina Miseq				B.1.448	GH
hCoV-19/USA/MI-UM-10038252487/2021	EPI_ISL_1059100	2021-02-10	North America / USA / Michigan	Human	Original			Illumina MiSeq	BWA-MEM, iVar	Gap of 13 nucleotides when compared to the reference sequence.	info	B.1.526	GH
hCoV-19/USA/MI-UM-10038226814/2021	EPI_ISL_1059101	2021-02-08	North America / USA / Michigan	Human	Original			Illumina MiSeq	BWA-MEM, iVar	Gap of 10 nucleotides when compared to the reference sequence.	info	B.1.526	GH
hCoV-19/Costa Rica/INC-0244/2021	EPI_ISL_1067588	2021-01-22	North America / Costa Rica / Puntarenas / Buenos Aires	Human	Original	Nasopharyngeal swab		Illumina Miseq	metaSPADES (Bankevich et al.,2012); Genome detective virus tool Version 1.126	NS8_G50stop results in 59.5% truncation of the protein sequence.	info	B.1.291	GH
hCoV-19/Israel/CVL-3076/2021	EPI_ISL_1073437	2021-01-20	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq		Insertion of 3 nucleotides when compared to the reference sequence.	info	B.1.362	GH
hCoV-19/Israel/CVL-2684/2021	EPI_ISL_1073481	2021-01-04	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-2726/2021	EPI_ISL_1073495	2021-01-04	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-2731/2021	EPI_ISL_1073497	2021-01-04	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-2735/2021	EPI_ISL_1073498	2021-01-04	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-3059/2021	EPI_ISL_1073526	2021-01-19	Asia / Israel / Northern	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-3060/2021	EPI_ISL_1073527	2021-01-19	Asia / Israel / Northern	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-3075/2021	EPI_ISL_1073533	2021-01-20	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-3078/2021	EPI_ISL_1073535	2021-01-20	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-3081/2021	EPI_ISL_1073538	2021-01-20	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362.2	GH
hCoV-19/Israel/CVL-693/2020	EPI_ISL_1073570	2020-12-29	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-818/2020	EPI_ISL_1073578	2020-12-29	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-820/2020	EPI_ISL_1073579	2020-12-29	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-834/2020	EPI_ISL_1073581	2020-12-29	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-850/2020	EPI_ISL_1073587	2020-12-29	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-854/2020	EPI_ISL_1073588	2020-12-29	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/Israel/CVL-946/2020	EPI_ISL_1073597	2020-12-31	Asia / Israel / Southern	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1.362	GH
hCoV-19/USA/TX-HMH-MCoV-22524/2021	EPI_ISL_1077052	2021-01-11	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.337	GH
hCoV-19/USA/TX-HMH-MCoV-22537/2021	EPI_ISL_1077065	2021-01-12	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.337	GH
hCoV-19/USA/TX-HMH-MCoV-23919/2021	EPI_ISL_1078449	2021-01-15	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.337	GH
hCoV-19/USA/CA-CDC-QDX21497073/2021	EPI_ISL_1086749	2021-01-28	North America / USA / California	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1	GH
hCoV-19/USA/CA-CDC-QDX21497129/2021	EPI_ISL_1086784	2021-01-28	North America / USA / California	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1	GH
hCoV-19/USA/FL-CDC-QDX21489352/2021	EPI_ISL_1086864	2021-01-27	North America / USA / Florida	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12	Gap of 6 nucleotides when compared to the reference sequence.	info	B.1.375	GH
hCoV-19/USA/FL-CDC-QDX21489215/2021	EPI_ISL_1086865	2021-01-27	North America / USA / Florida	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12	Gap of 6 nucleotides when compared to the reference sequence.	info	B.1.375	GH
