Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/England/SHEF-CD746/2020	EPI_ISL_559933	2020-09-15	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.177.57	GV
hCoV-19/England/SHEF-D1A64/2020	EPI_ISL_559941	2020-09-13	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.177.57	GV
hCoV-19/England/SHEF-D1EFF/2020	EPI_ISL_559943	2020-09-11	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.177.56	GV
hCoV-19/Scotland/CVR4297/2020	EPI_ISL_559968	2020-09-09	Europe / United Kingdom / Scotland	Human	Original			Oxford Nanopore				B.1.177	GV
hCoV-19/Scotland/QEUH-997BE6/2020	EPI_ISL_559994	2020-08-28	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.177.57	GV
hCoV-19/Scotland/QEUH-99B4C9/2020	EPI_ISL_559995	2020-08-30	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.177.57	GV
hCoV-19/Scotland/QEUH-99B4D8/2020	EPI_ISL_559996	2020-08-30	Europe / United Kingdom / Scotland	Human	Original			Illumina				B.1.177.57	GV
hCoV-19/England/ALDP-9BEA91/2020	EPI_ISL_568006	2020-09-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-9BE985/2020	EPI_ISL_568010	2020-09-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-9BDDF3/2020	EPI_ISL_568118	2020-09-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-9BDBBD/2020	EPI_ISL_568123	2020-09-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-9BECB9/2020	EPI_ISL_568124	2020-09-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.2	GV
hCoV-19/England/ALDP-9BDE2D/2020	EPI_ISL_568129	2020-09-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-9BDB44/2020	EPI_ISL_568131	2020-09-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-9BE90D/2020	EPI_ISL_568133	2020-09-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/ALDP-9BE17E/2020	EPI_ISL_568166	2020-09-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-9BEC40/2020	EPI_ISL_568181	2020-09-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/ALDP-9BE509/2020	EPI_ISL_568197	2020-09-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/SHEF-C33A6/2020	EPI_ISL_572961	2020-09-22	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.177.57	GV
hCoV-19/England/ALDP-9B5F13/2020	EPI_ISL_572976	2020-08-28	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177.56	GV
hCoV-19/Wales/PHWC-16C14A/2020	EPI_ISL_574015	2020-09-08	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.56	GV
hCoV-19/Wales/PHWC-16C1B3/2020	EPI_ISL_574021	2020-09-24	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.3	GV
hCoV-19/Wales/PHWC-16C1FF/2020	EPI_ISL_574024	2020-09-18	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.56	GV
hCoV-19/Wales/PHWC-16C362/2020	EPI_ISL_574045	2020-09-23	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.56	GV
hCoV-19/Scotland/QEUH-9DA5DA/2020	EPI_ISL_575348	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/Scotland/QEUH-9DC1E3/2020	EPI_ISL_575376	2020-09-22	Europe / United Kingdom / Scotland	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-9D7DD5/2020	EPI_ISL_576630	2020-09-17	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177.56	GV
hCoV-19/England/ALDP-9D8C22/2020	EPI_ISL_576656	2020-09-18	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177.4	GV
hCoV-19/England/ALDP-9D8DB6/2020	EPI_ISL_576671	2020-09-18	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177.56	GV
hCoV-19/England/ALDP-9D8E0E/2020	EPI_ISL_576675	2020-09-18	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177.2	GV
hCoV-19/England/ALDP-9D90CB/2020	EPI_ISL_576696	2020-09-18	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177.57	GV
hCoV-19/England/QEUH-9DE4AC/2020	EPI_ISL_581133	2020-09-21	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/MILK-9E3125/2020	EPI_ISL_581158	2020-09-21	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/MILK-9E318F/2020	EPI_ISL_581180	2020-09-20	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/MILK-9E229C/2020	EPI_ISL_581187	2020-09-20	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-A0C26E/2020	EPI_ISL_584968	2020-10-01	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177.4	GV
hCoV-19/England/ALDP-A2F0F2/2020	EPI_ISL_587118	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-A2FC85/2020	EPI_ISL_587120	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-A2EFBA/2020	EPI_ISL_587123	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/ALDP-A2F669/2020	EPI_ISL_587135	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A2F6A5/2020	EPI_ISL_587144	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/Wales/ALDP-A2FAD6/2020	EPI_ISL_587151	2020-10-03	Europe / United Kingdom / Wales	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A2EE44/2020	EPI_ISL_587156	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/ALDP-A2F836/2020	EPI_ISL_587157	2020-10-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A2FCEF/2020	EPI_ISL_587160	2020-10-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A2F177/2020	EPI_ISL_587175	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A2ECA4/2020	EPI_ISL_587188	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/ALDP-A2FE43/2020	EPI_ISL_587189	2020-10-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A2EC86/2020	EPI_ISL_587195	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq		Insertion of 1 nucleotides when compared to the reference sequence.	info	B.1.177.4	GV
hCoV-19/England/ALDP-A2F70C/2020	EPI_ISL_587197	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A2F274/2020	EPI_ISL_587245	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/ALDP-A2FD73/2020	EPI_ISL_587258	2020-10-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/ALDP-A2F818/2020	EPI_ISL_587268	2020-10-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A2F49C/2020	EPI_ISL_587272	2020-10-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.55	GV
hCoV-19/England/ALDP-A2F784/2020	EPI_ISL_587282	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A2F9BB/2020	EPI_ISL_587286	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A2ED83/2020	EPI_ISL_587289	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/ALDP-A2F4E7/2020	EPI_ISL_587292	2020-10-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A2EB2F/2020	EPI_ISL_587294	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A2EEAE/2020	EPI_ISL_587295	2020-10-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/QEUH-A1EBAA/2020	EPI_ISL_587320	2020-09-29	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/QEUH-A1DADB/2020	EPI_ISL_587321	2020-09-29	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq		NSP11 without BLAST coverage.	warn	B.1.177.2	GV
hCoV-19/England/QEUH-A1F4EA/2020	EPI_ISL_587330	2020-10-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/QEUH-A1E560/2020	EPI_ISL_587344	2020-10-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-A1E82B/2020	EPI_ISL_587349	2020-09-29	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-A1F471/2020	EPI_ISL_587351	2020-10-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-9F5937/2020	EPI_ISL_588448	2020-09-25	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-9F58EF/2020	EPI_ISL_588449	2020-09-25	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-9F58B2/2020	EPI_ISL_588451	2020-09-25	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-9F5005/2020	EPI_ISL_588456	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/Northern Ireland/QEUH-9F32D4/2020	EPI_ISL_588484	2020-09-23	Europe / United Kingdom / Northern Ireland	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/QEUH-9F322F/2020	EPI_ISL_588502	2020-09-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-9F36AB/2020	EPI_ISL_588516	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-9F54EB/2020	EPI_ISL_588519	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-9F421F/2020	EPI_ISL_588592	2020-09-25	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-9F3210/2020	EPI_ISL_588603	2020-09-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-9F418B/2020	EPI_ISL_588609	2020-09-25	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-9F3465/2020	EPI_ISL_588616	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-9F3C4F/2020	EPI_ISL_588629	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-9F381E/2020	EPI_ISL_588634	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-9F4349/2020	EPI_ISL_588652	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-9F417C/2020	EPI_ISL_588656	2020-09-25	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-9F34ED/2020	EPI_ISL_588664	2020-09-24	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/Wales/ALDP-9EA0D6/2020	EPI_ISL_589781	2020-09-24	Europe / United Kingdom / Wales	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/Wales/ALDP-9EB002/2020	EPI_ISL_589784	2020-09-24	Europe / United Kingdom / Wales	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-9D0905/2020	EPI_ISL_589961	2020-09-15	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/QEUH-9D01B2/2020	EPI_ISL_589973	2020-09-16	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	G
hCoV-19/Wales/PHWC-47EF57/2020	EPI_ISL_595616	2020-10-10	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.57	GV
hCoV-19/England/QEUH-9F6DD0/2020	EPI_ISL_595633	2020-09-27	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177.4	GV
hCoV-19/England/QEUH-9F812D/2020	EPI_ISL_595732	2020-09-27	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177.56	GV
hCoV-19/England/QEUH-9F8415/2020	EPI_ISL_595738	2020-09-27	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177.4	GV
hCoV-19/England/QEUH-9F9C49/2020	EPI_ISL_595755	2020-09-26	Europe / United Kingdom / England	Human	Original			Illumina				B.1.177.4	GV
hCoV-19/Ireland/D-NVRL-73IRL76165/2020	EPI_ISL_596900	2020-09-15	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/Ireland/D-NVRL-73IRL76166/2020	EPI_ISL_596901	2020-09-15	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/Ireland/D-NVRL-73IRL76171/2020	EPI_ISL_596902	2020-09-15	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/Ireland/D-NVRL-73IRL76167/2020	EPI_ISL_596904	2020-09-15	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/Ireland/D-NVRL-73IRL76207/2020	EPI_ISL_596909	2020-09-15	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/Ireland/KY-NVRL-73IRL83928/2020	EPI_ISL_596910	2020-09-15	Europe / Ireland / Kerry	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.56	GV
hCoV-19/Ireland/D-NVRL-73IRL76194/2020	EPI_ISL_596911	2020-09-15	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/Ireland/D-NVRL-73IRL76233/2020	EPI_ISL_596913	2020-09-15	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/Ireland/D-NVRL-73IRL85097/2020	EPI_ISL_596914	2020-09-16	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/Ireland/D-NVRL-73IRL76182/2020	EPI_ISL_596917	2020-09-15	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/Ireland/KE-NVRL-73IRL78912/2020	EPI_ISL_596918	2020-09-15	Europe / Ireland / Kildare	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/Ireland/D-NVRL-73IRL84977/2020	EPI_ISL_596920	2020-09-16	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.54	GV
hCoV-19/Ireland/D-NVRL-73IRL76184/2020	EPI_ISL_596921	2020-09-15	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/Ireland/D-NVRL-73IRL92397/2020	EPI_ISL_596923	2020-09-16	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.54	GV
hCoV-19/Ireland/D-NVRL-73IRL76176/2020	EPI_ISL_596924	2020-09-15	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/Ireland/D-NVRL-73IRL76188/2020	EPI_ISL_596925	2020-09-15	Europe / Ireland / Dublin	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/Ireland/OY-NVRL-73IRL87287/2020	EPI_ISL_596927	2020-09-16	Europe / Ireland / Offaly	Human	Original	Nasopharyngeal and oropharyngeal swab		Oxford Nanopore MinION	ARTIC v3 Protocol			B.1.177.55	GV
hCoV-19/England/CAMC-A5948A/2020	EPI_ISL_596954	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A58B3B/2020	EPI_ISL_596966	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A5962A/2020	EPI_ISL_596968	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A58E32/2020	EPI_ISL_596978	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A515E9/2020	EPI_ISL_598000	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/QEUH-A0B9D3/2020	EPI_ISL_599167	2020-10-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
