Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/Denmark/DCGC-44179/2021	EPI_ISL_1024557	2021-02-01	Europe / Denmark / Syddanmark	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0	Gap of 1 nucleotide(s) found at refpos 29588 (FRAMESHIFT confirmed by the submitter).	info	B.1.160.8	GH
hCoV-19/Denmark/DCGC-44186/2021	EPI_ISL_1024564	2021-02-01	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0			B.1.160	GH
hCoV-19/Denmark/DCGC-44198/2021	EPI_ISL_1024576	2021-02-01	Europe / Denmark / Syddanmark	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0	Gap of 1 nucleotide(s) found at refpos 29588 (FRAMESHIFT confirmed by the submitter).	info	B.1.160.8	GH
hCoV-19/Denmark/DCGC-44200/2021	EPI_ISL_1024578	2021-02-01	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0	Gap of 1 nucleotide(s) found at refpos 29588 (FRAMESHIFT confirmed by the submitter).	info	B.1.160.8	GH
hCoV-19/Denmark/DCGC-44209/2021	EPI_ISL_1024587	2021-02-01	Europe / Denmark / Syddanmark	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0	Gap of 1 nucleotide(s) found at refpos 29588 (FRAMESHIFT confirmed by the submitter).	info	B.1.160.8	GH
hCoV-19/Denmark/DCGC-45353/2020	EPI_ISL_1025731	2020-12-21	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0			B.1.160	GH
hCoV-19/Denmark/DCGC-45354/2020	EPI_ISL_1025732	2020-12-21	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0			B.1.160	GH
hCoV-19/Denmark/DCGC-45365/2020	EPI_ISL_1025743	2020-12-21	Europe / Denmark / Sjaelland	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0	Gap of 1 nucleotide(s) found at refpos 29588 (FRAMESHIFT confirmed by the submitter).	info	B.1.160.8	GH
hCoV-19/Denmark/DCGC-45366/2020	EPI_ISL_1025744	2020-12-21	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0			B.1.160	GH
hCoV-19/Denmark/DCGC-45367/2020	EPI_ISL_1025745	2020-12-21	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0	Gap of 1 nucleotide(s) found at refpos 29588 (FRAMESHIFT confirmed by the submitter).	info	B.1.160.8	GH
hCoV-19/Denmark/DCGC-45385/2020	EPI_ISL_1025763	2020-12-21	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0	Gap of 1 nucleotide(s) found at refpos 29588 (FRAMESHIFT confirmed by the submitter).	info	B.1.160.8	GH
hCoV-19/Denmark/DCGC-45391/2020	EPI_ISL_1025769	2020-12-21	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0			B.1.160	GH
hCoV-19/Denmark/DCGC-45410/2020	EPI_ISL_1025788	2020-12-21	Europe / Denmark / Sjaelland	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0	Gap of 1 nucleotide(s) found at refpos 29588 (FRAMESHIFT confirmed by the submitter).	info	B.1.160.8	GH
hCoV-19/Denmark/DCGC-45434/2020	EPI_ISL_1025812	2020-12-21	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0			B.1.160	GH
hCoV-19/Denmark/DCGC-45466/2020	EPI_ISL_1025844	2020-12-14	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0	Gap of 2 nucleotide(s) found at refpos 27459 (FRAMESHIFT confirmed by the submitter). Gap of 1 nucleotide(s) found at refpos 29588 (FRAMESHIFT confirmed by the submitter). Gap of 3 nucleotides when compared to the reference sequence. NS7a without BLAST coverage.	info	B.1.160.8	GH
hCoV-19/Denmark/DCGC-45468/2020	EPI_ISL_1025846	2020-12-14	Europe / Denmark / Sjaelland	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0	Gap of 1 nucleotide(s) found at refpos 29588 (FRAMESHIFT confirmed by the submitter).	info	B.1.160.8	GH
hCoV-19/Denmark/DCGC-45490/2020	EPI_ISL_1025868	2020-12-14	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0	Gap of 2 nucleotide(s) found at refpos 27459 (FRAMESHIFT confirmed by the submitter). Gap of 1 nucleotide(s) found at refpos 29588 (FRAMESHIFT confirmed by the submitter). Gap of 3 nucleotides when compared to the reference sequence. NS7a without BLAST coverage.	info	B.1.160.8	GH
hCoV-19/Denmark/DCGC-45524/2020	EPI_ISL_1025902	2020-12-14	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0	Gap of 1 nucleotide(s) found at refpos 29588 (FRAMESHIFT confirmed by the submitter).	info	B.1.160.8	GH
hCoV-19/Denmark/DCGC-45526/2020	EPI_ISL_1025904	2020-12-14	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0			B.1.160	GH
hCoV-19/USA/GA-CDC-LC0001194/2020	EPI_ISL_1029448	2020-12-26	North America / USA / Georgia	Human	Original	Nasal swab		PacBio	CLC Genomics			B.1.478	GH
hCoV-19/France/HDF-IPP03253/2021	EPI_ISL_1036426	2021-02-07	Europe / France / Hauts-de-France / Laon	Human	Original	Nasopharyngeal		Illumina NextSeq 500	CLC Genomics Suite			B.1.160.8	GH
hCoV-19/Canada/NS-NML-5429/2020	EPI_ISL_1055612	2020-11-21	North America / Canada / Nova Scotia	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC Network Protocol v1			B.1.505	GH
hCoV-19/Canada/NS-NML-5534/2021	EPI_ISL_1055693	2021-01-02	North America / Canada / Nova Scotia	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC Network Protocol v1			B.1.438.1	GH
hCoV-19/Canada/NS-NML-16230/2021	EPI_ISL_1055746	2021-01-19	North America / Canada / Nova Scotia	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC Network Protocol v1			B.1.438.1	GH
hCoV-19/Italy/CAM-TIGEM-2281/2021	EPI_ISL_1056937	2021	Europe / Italy / Campania	Human	Original	Oropharyngeal swab		MGI DNBSEQ-G400	SARS-CoV-2_Multi-PCR_v1.0			B.1.160	GH
hCoV-19/Spain/VC-IBV-98014531/2021	EPI_ISL_1060286	2021-01-14	Europe / Spain / Comunitat Valenciana / Elda	Human	Original			Illumina MiSeq	BWA/IVAR			B.1	GH
hCoV-19/Denmark/DCGC-45591/2020	EPI_ISL_1065101	2020-12-21	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0			B.1.160	GH
hCoV-19/Denmark/DCGC-45594/2021	EPI_ISL_1065104	2021-02-08	Europe / Denmark / Syddanmark	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0			B.1.480	GH
hCoV-19/Denmark/DCGC-45603/2021	EPI_ISL_1065113	2021-01-11	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0	Gap of 9 nucleotides when compared to the reference sequence.	info	B.1.160	GH
hCoV-19/Denmark/DCGC-46845/2021	EPI_ISL_1066356	2021-02-08	Europe / Denmark / Syddanmark	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0			B.1.480	GH
hCoV-19/Denmark/DCGC-46916/2020	EPI_ISL_1066427	2020-11-23	Europe / Denmark / Hovedstaden	Human	Original			Oxford Nanopore	ARTIC-ncov2019 v1.1.0			B.1.160	GH
hCoV-19/Costa Rica/INC-0270/2021	EPI_ISL_1067606	2021-02	North America / Costa Rica / San Jose / Alajuelita	Human	Original	Nasopharyngeal swab		Illumina Miseq	metaSPADES (Bankevich et al.,2012); Genome detective virus tool Version 1.126			B.1.111	GH
hCoV-19/Israel/CVL-3074/2021	EPI_ISL_1073532	2021-01-20	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/Israel/CVL-3251/2021	EPI_ISL_1073567	2021-01-20	Asia / Israel	Human	Original	Oropharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/USA/TX-HMH-MCoV-23724/2021	EPI_ISL_1078254	2021-01-15	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.436	GH
hCoV-19/Sweden/SUS0000050/2021	EPI_ISL_1081892	2021-02-08	Europe / Sweden / Skane	Human	Original			Illumina NextSeq	bwa + iVar trim + iVar consensus			B.1.160	GH
hCoV-19/Sweden/SUS0000057/2021	EPI_ISL_1081899	2021-02-08	Europe / Sweden / Skane	Human	Original			Illumina NextSeq	bwa + iVar trim + iVar consensus			B.1.160	GH
hCoV-19/Sweden/SUS0000075/2021	EPI_ISL_1081917	2021-02-12	Europe / Sweden / Skane	Human	Original			Illumina NextSeq	bwa + iVar trim + iVar consensus			B.1.160	GH
hCoV-19/France/un-HMN-21022080140/2021	EPI_ISL_1085549	2021-02-08	Europe / France	Human	Original	Nasopharyngeal swab		Illumina NextSeq500	Illumina DRAGEN COVIDSeq Test Pipeline v.1.2.2			B.1.474	GH
hCoV-19/France/un-HMN-21022010692/2021	EPI_ISL_1085553	2021-02-01	Europe / France	Human	Original	Nasopharyngeal swab		Illumina NextSeq500	Illumina DRAGEN COVIDSeq Test Pipeline v.1.2.2			B.1	GH
hCoV-19/France/un-HMN-21022020535/2021	EPI_ISL_1085593	2021-02-02	Europe / France	Human	Original	Nasopharyngeal swab		Illumina NextSeq500	Illumina DRAGEN COVIDSeq Test Pipeline v.1.2.2	NS8_Q18stop results in 86.0% truncation of the protein sequence.	info	B.1	GH
hCoV-19/Netherlands/UT-RIVM-13246/2021	EPI_ISL_1090033	2021-02-09	Europe / Netherlands / Utrecht	Human	Original			Nanopore MinION				B.1.160	GH
hCoV-19/Taiwan/NTU03/2020	EPI_ISL_413592	2020-03-02	Asia / Taiwan / Taipei	Human	Vero E6	Throat swab		Sanger dideoxy sequencing				B.1	GH
hCoV-19/USA/MN25-MDH25/2020	EPI_ISL_417192	2020-03-12	North America / USA / Minnesota	Human	Original			Nanopore MinION	ARTIC-nCoV-bioinformaticsSOP v1.0.0	NSP11 without BLAST coverage.	warn	B.1	GH
hCoV-19/France/ARA-09588/2020	EPI_ISL_418416	2020-03-16	Europe / France / Auvergne-Rhone-Alpes / Venissieux	Human	Original	Nasopharyngeal swab		Illumina NextSeq	bwa, samtools, custom			B.1	GH
hCoV-19/USA/VA-DCLS-0012/2020	EPI_ISL_419706	2020-03-10	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0020/2020	EPI_ISL_419712	2020-03-10	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/Australia/VIC99/2020	EPI_ISL_419811	2020-03-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1.13	GH
hCoV-19/Australia/VIC105/2020	EPI_ISL_419819	2020-03-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC166/2020	EPI_ISL_419863	2020-03-18	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	GH
hCoV-19/England/20139058304/2020	EPI_ISL_420724	2020-03-27	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.13	GH
hCoV-19/England/20139059004/2020	EPI_ISL_420727	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.13	GH
hCoV-19/USA/TX_2817/2020	EPI_ISL_420797	2020-03-01	North America / USA / Texas	Human	Original	Nasopharyngeal swab		Illumina Miseq, Sanger	bowtie2 2.3.3.1, bcftools 1.9, Sequencher 5.4.6			B.1	GH
hCoV-19/USA/TX_2967/2020	EPI_ISL_420798	2020-03-01	North America / USA / Texas	Human	Original	Nasopharyngeal (Throat) washings		Illumina Miseq, Sanger	bowtie2 2.3.3.1, bcftools 1.9, Sequencher 5.4.6			B.1	GH
hCoV-19/USA/UT-0348/2020	EPI_ISL_420821	2020-03-26	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	GH
hCoV-19/DRC/254/2020	EPI_ISL_420839	2020-03-22	Africa / Democratic Republic of the Congo / Kinshasa	Human	Original			Illumina MiSeq	iVar	Stretches of NNNs (1.34% of overall sequence).		B.1	GH
hCoV-19/DRC/307/2020	EPI_ISL_420842	2020-03	Africa / Democratic Republic of the Congo / Kinshasa	Human	Original			Illumina MiSeq	iVar	Stretches of NNNs (2.75% of overall sequence).		B.1.9.5	GH
hCoV-19/Australia/VIC-CBA2/2020	EPI_ISL_420876	2020-03-24	Oceania / Australia / Victoria	Human	Original	Oropharyngeal swab		Ion Torrent, AmpliSeq panel	Torrent Suite 5.10.1, IGV 2.6.3, MEGA 7			B.1.13	GH
hCoV-19/USA/un-UW-1449/2020	EPI_ISL_423023	2020-03	North America / USA	Human	Original					NSP12_E83stop results in 91.2% truncation of the protein sequence.	info	B.1	GH
hCoV-19/USA/WA-UW-1792/2020	EPI_ISL_424253	2020-03-21	North America / USA / Washington	Human	Original			unknown				B.1	GH
hCoV-19/USA/WA-UW-1826/2020	EPI_ISL_424273	2020-03-22	North America / USA / Washington	Human	Original			unknown				B.1.162	GH
hCoV-19/USA/WA-UW-1864/2020	EPI_ISL_424281	2020-03-23	North America / USA / Washington	Human	Original			unknown				B.1	GH
hCoV-19/Australia/VIC587/2020	EPI_ISL_426844	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC606/2020	EPI_ISL_426861	2020-03-27	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC639/2020	EPI_ISL_426935	2020-03-29	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC657/2020	EPI_ISL_426953	2020-03-28	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Sweden/20-50179/2020	EPI_ISL_429152	2020-03-08	Europe / Sweden / Orebro lan	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-50230/2020	EPI_ISL_429155	2020-03-09	Europe / Sweden / Orebro lan	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Switzerland/GE-HUG-5007/2020	EPI_ISL_429206	2020-04-07	Europe / Switzerland / Geneve	Human	Original			unknown				B.1	GH
hCoV-19/USA/LA-EVTL07/2020	EPI_ISL_435040	2020-04-15	North America / USA / Louisiana / Iberville Parish	Human	Original	Nasopharyngeal swab		Illumina NextSeq	breseq v0.34.1; genome diff			B.1.439	GH
hCoV-19/USA/CA-SR0237/2020	EPI_ISL_437567	2020-04-26	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.245	GH
hCoV-19/India/TG-GMC-KP1125/2020	EPI_ISL_437626	2020-03-24	Asia / India / Telangana / Hyderabad	Human	Original	Oropharyngeal swab		Illumina Hiseq	IGV Tool			B.1	GH
hCoV-19/Saudi Arabia/KAUST-Makkah139/2020	EPI_ISL_437694	2020-03-24	Asia / Saudi Arabia / Makkah	Human	Original			Illumina NovaSeq	Amplicon gatk bcftools consensus			B.1	GH
hCoV-19/Saudi Arabia/KAUST-Makkah163/2020	EPI_ISL_437697	2020-04-06	Asia / Saudi Arabia / Makkah	Human	Original			Illumina NovaSeq	Amplicon gatk bcftools consensus			B.1	GH
hCoV-19/England/CAMB-7BD81/2020	EPI_ISL_442062	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-7C728/2020	EPI_ISL_442077	2020-04-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.13	GH
hCoV-19/England/CAMB-7DBEF/2020	EPI_ISL_442221	2020-04-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.13	GH
hCoV-19/England/CAMB-7DC0A/2020	EPI_ISL_442226	2020-04-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-7CE50/2020	EPI_ISL_442254	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.13	GH
hCoV-19/England/CAMB-7BB2D/2020	EPI_ISL_442268	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.13	GH
hCoV-19/England/CAMB-7C47C/2020	EPI_ISL_442278	2020-04-04	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.13	GH
hCoV-19/England/CAMB-838B2/2020	EPI_ISL_443409	2020-04-15	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.13	GH
hCoV-19/England/CAMB-82F72/2020	EPI_ISL_443425	2020-04-12	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-82482/2020	EPI_ISL_443450	2020-04-14	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.13	GH
hCoV-19/England/CAMB-84462/2020	EPI_ISL_443469	2020-04-16	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.13	GH
hCoV-19/England/CAMB-84453/2020	EPI_ISL_443510	2020-04-16	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.13	GH
hCoV-19/England/CAMB-83418/2020	EPI_ISL_443527	2020-04-14	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.13	GH
hCoV-19/England/CAMB-822B5/2020	EPI_ISL_443540	2020-04-12	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1	GH
hCoV-19/USA/NY-NYUMC622/2020	EPI_ISL_444739	2020-04-02	North America / USA / New York / Manhattan	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC645/2020	EPI_ISL_444762	2020-04-02	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/MI-MDHHS-SC20293/2020	EPI_ISL_447090	2020-04-01	North America / USA / Michigan	Human	Original			Illumina NextSeq	bwa v. 0.7.17; bcftools v. 1.7			B.1	GH
hCoV-19/Vietnam/IBT-14Mar/2020	EPI_ISL_448222	2020-03-15	Asia / Vietnam / Ho Chi Minh City	Human	Vero E6	Oropharyngeal swab		PacBio SEQUEL	Canu 2.0			B.1	GH
hCoV-19/England/LOND-D3DB4/2020	EPI_ISL_449653	2020-04-04	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.13	GH
hCoV-19/Lebanon/S1_758/2020	EPI_ISL_450508	2020-03-04	Asia / Lebanon / Beirut	Human	Original	Sputum		Illumina MiSeq				B.1	GH
hCoV-19/USA/UT-01234/2020	EPI_ISL_450559	2020-04-09	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1.112	GH
hCoV-19/USA/UT-01236/2020	EPI_ISL_450560	2020-04-09	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1.112	GH
hCoV-19/USA/UT-01237/2020	EPI_ISL_450561	2020-04-09	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1.112	GH
hCoV-19/USA/UT-03878/2020	EPI_ISL_450563	2020-04-13	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1.112	GH
hCoV-19/USA/UT-03879/2020	EPI_ISL_450564	2020-04-13	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1.112	GH
hCoV-19/USA/UT-03889/2020	EPI_ISL_450566	2020-04-13	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1.112	GH
hCoV-19/USA/UT-03909/2020	EPI_ISL_450567	2020-04-13	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1.112	GH
hCoV-19/USA/MI-MDHHS-SC20335/2020	EPI_ISL_450614	2020-03-20	North America / USA / Michigan	Human	Original			Illumina NextSeq	bwa v. 0.7.17; bcftools v. 1.7			B.1	GH
hCoV-19/Switzerland/LU-ETHZ-101141/2020	EPI_ISL_451808	2020-03-31	Europe / Switzerland / Lucerne	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1	GH
hCoV-19/Portugal/PT0333/2020	EPI_ISL_454049	2020-03-18	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	GH
hCoV-19/Portugal/PT0358/2020	EPI_ISL_454074	2020-03-19	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	GH
hCoV-19/Portugal/PT0374/2020	EPI_ISL_454090	2020-03-19	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	GH
hCoV-19/Portugal/PT0476/2020	EPI_ISL_454200	2020-04-24	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	GH
hCoV-19/Portugal/PT0477/2020	EPI_ISL_454201	2020-04-26	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	GH
hCoV-19/Portugal/PT0487/2020	EPI_ISL_454211	2020-04-01	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.277	GH
hCoV-19/Portugal/PT0489/2020	EPI_ISL_454213	2020-04-27	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	GH
hCoV-19/Nigeria/KW017-CV24/2020	EPI_ISL_455362	2020-04-10	Africa / Nigeria / Kwara State	Human	Original	Saliva and Nasopharyngeal Swab		Illumina MiSeq	viral-ngs v2.0			B.1	GH
