Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/Australia/VIC148/2020	EPI_ISL_419845	2020-03-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	GH
hCoV-19/England/20139063504/2020	EPI_ISL_420745	2020-03-28	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1	GH
hCoV-19/England/20140039004/2020	EPI_ISL_420752	2020-03-26	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1	GH
hCoV-19/USA/NH_0004/2020	EPI_ISL_420791	2020-02-29	North America / USA / New Hampshire	Human	Original	Nasopharyngeal swab		Illumina Miseq, Sanger	bowtie2 2.3.3.1, bcftools 1.9, Sequencher 5.4.6			B.1.356	GH
hCoV-19/USA/NH_0008/2020	EPI_ISL_420792	2020-03-02	North America / USA / New Hampshire	Human	Original	Oral swab		Illumina Miseq, Sanger	bowtie2 2.3.3.1, bcftools 1.9, Sequencher 5.4.6			B.1.356	GH
hCoV-19/USA/NY_2929/2020	EPI_ISL_420793	2020-03-02	North America / USA / New York	Human	Original	Nasopharyngeal swab		Illumina Miseq, Sanger	bowtie2 2.3.3.1, bcftools 1.9, Sequencher 5.4.6			B.1	GH
hCoV-19/USA/UT-0297/2020	EPI_ISL_420812	2020-03-27	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1.264	GH
hCoV-19/USA/WA-UW-1723/2020	EPI_ISL_424200	2020-03-20	North America / USA / Washington	Human	Original			unknown				B.1.371	GH
hCoV-19/USA/WA-UW-1651/2020	EPI_ISL_424202	2020-03-20	North America / USA / Washington	Human	Original			unknown				B.1.371	GH
hCoV-19/USA/WA-UW-1698/2020	EPI_ISL_424204	2020-03-20	North America / USA / Washington	Human	Original			unknown				B.1.371	GH
hCoV-19/USA/WA-UW-1697/2020	EPI_ISL_424205	2020-03-20	North America / USA / Washington	Human	Original			unknown				B.1.371	GH
hCoV-19/USA/WA-UW-1716/2020	EPI_ISL_424207	2020-03-20	North America / USA / Washington	Human	Original			unknown				B.1	GH
hCoV-19/USA/WA-UW-1689/2020	EPI_ISL_424211	2020-03-19	North America / USA / Washington	Human	Original			unknown				B.1.371	GH
hCoV-19/USA/WA-UW-1677/2020	EPI_ISL_424214	2020-03-20	North America / USA / Washington	Human	Original			unknown				B.1.371	GH
hCoV-19/USA/WA-UW-1690/2020	EPI_ISL_424216	2020-03-19	North America / USA / Washington	Human	Original			unknown				B.1	GH
hCoV-19/USA/WA-UW-1748/2020	EPI_ISL_424221	2020-03-21	North America / USA / Washington	Human	Original			unknown				B.1.371	GH
hCoV-19/USA/WA-UW-1733/2020	EPI_ISL_424235	2020-03-21	North America / USA / Washington	Human	Original			unknown				B.1.371	GH
hCoV-19/USA/WA-UW-1732/2020	EPI_ISL_424236	2020-03-21	North America / USA / Washington	Human	Original			unknown				B.1	GH
hCoV-19/USA/WA-UW-1770/2020	EPI_ISL_424244	2020-03-22	North America / USA / Washington	Human	Original			unknown				B.1	GH
hCoV-19/USA/WA-UW-1762/2020	EPI_ISL_424245	2020-03-21	North America / USA / Washington	Human	Original			unknown				B.1.371	GH
hCoV-19/USA/WA-UW-1758/2020	EPI_ISL_424246	2020-03-21	North America / USA / Washington	Human	Original			unknown				B.1.371	GH
hCoV-19/USA/WA-UW-1801/2020	EPI_ISL_424251	2020-03-23	North America / USA / Washington	Human	Original			unknown				B.1.371	GH
hCoV-19/USA/WA-UW-1797/2020	EPI_ISL_424259	2020-03-22	North America / USA / Washington	Human	Original			unknown				B.1.371	GH
hCoV-19/USA/WA-UW-1827/2020	EPI_ISL_424271	2020-03-22	North America / USA / Washington	Human	Original			unknown				B.1.319	GH
hCoV-19/England/NOTT-10E283/2020	EPI_ISL_425519	2020-03-20	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1	GH
hCoV-19/England/NOTT-10E2ED/2020	EPI_ISL_425525	2020-03-21	Europe / United Kingdom / England	Human	Original			Oxford Nanopore GridION				B.1	GH
hCoV-19/Australia/VIC558/2020	EPI_ISL_426819	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC566/2020	EPI_ISL_426826	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC567/2020	EPI_ISL_426827	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC580/2020	EPI_ISL_426837	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC605/2020	EPI_ISL_426860	2020-03-27	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC607/2020	EPI_ISL_426862	2020-03-27	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Sweden/20-08146/2020	EPI_ISL_429118	2020-03-11	Europe / Sweden / Halland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-08151/2020	EPI_ISL_429121	2020-03-11	Europe / Sweden / Halland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-08320/2020	EPI_ISL_429126	2020-03-21	Europe / Sweden / Sormland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-08332/2020	EPI_ISL_429127	2020-03-20	Europe / Sweden / Sormland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-08680/2020	EPI_ISL_429128	2020-04-02	Europe / Sweden / Norrbotten	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-50315/2020	EPI_ISL_429161	2020-03-12	Europe / Sweden / Stockholm	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-50357/2020	EPI_ISL_429162	2020-03-15	Europe / Sweden / Stockholm	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Thailand/Bangkok-0038/2020	EPI_ISL_429174	2020-03-25	Asia / Thailand / Bangkok	Human	Original			Illumina Miseq, 2 x 250bp paired end reads, ARTIC v2, Kapa ligation prep	Mapping with bwa v0.7.17, consensus calls from Ivar v1.1			B.1	GH
hCoV-19/Denmark/ALAB-HH01/2020	EPI_ISL_429262	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/Denmark/ALAB-HH02/2020	EPI_ISL_429263	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/Denmark/ALAB-HH03/2020	EPI_ISL_429264	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/Denmark/ALAB-HH05/2020	EPI_ISL_429266	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/Denmark/ALAB-HH07/2020	EPI_ISL_429268	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/Denmark/ALAB-HH11/2020	EPI_ISL_429270	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/Denmark/ALAB-HH14/2020	EPI_ISL_429272	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/Denmark/ALAB-HH18/2020	EPI_ISL_429276	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/Denmark/ALAB-HH22/2020	EPI_ISL_429280	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/Denmark/ALAB-HH23/2020	EPI_ISL_429281	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/Denmark/ALAB-HH24/2020	EPI_ISL_429282	2020-03-11	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/Denmark/ALAB-HH25/2020	EPI_ISL_429283	2020-03-11	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/Denmark/ALAB-HH27/2020	EPI_ISL_429285	2020-03-11	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1.428	GH
hCoV-19/Denmark/ALAB-HH43/2020	EPI_ISL_429299	2020-03-14	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/USA/UT-0519/2020	EPI_ISL_430061	2020-04-03	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1.264	GH
hCoV-19/USA/WA-S261/2020	EPI_ISL_430115	2020-03-30	North America / USA / Washington	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S274/2020	EPI_ISL_430128	2020-03-08	North America / USA / Washington / King County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.371	GH
hCoV-19/USA/WA-S276/2020	EPI_ISL_430130	2020-04-01	North America / USA / Washington	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S293/2020	EPI_ISL_430147	2020-04-01	North America / USA / Washington	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S300/2020	EPI_ISL_430154	2020-03-25	North America / USA / Washington / King County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.371	GH
hCoV-19/USA/WA-S214/2020	EPI_ISL_430252	2020-03-20	North America / USA / Washington	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.371	GH
hCoV-19/USA/CA-SR0250/2020	EPI_ISL_437560	2020-03-22	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.314	GH
hCoV-19/USA/CA-SR0248/2020	EPI_ISL_437562	2020-03-21	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/CA-SR0245/2020	EPI_ISL_437564	2020-03-24	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/CA-SR0184/2020	EPI_ISL_437594	2020-03-23	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/England/CAMB-7D1DE/2020	EPI_ISL_442051	2020-04-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq		Gap of 3 nucleotides when compared to the reference sequence.	info	B.1	GH
hCoV-19/England/CAMB-7E0FE/2020	EPI_ISL_442056	2020-04-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq		Gap of 9 nucleotides when compared to the reference sequence.	info	B.1	GH
hCoV-19/England/CAMB-7CA10/2020	EPI_ISL_442085	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-7BD18/2020	EPI_ISL_442107	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.356	GH
hCoV-19/England/CAMB-7BBE1/2020	EPI_ISL_442112	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-7C96E/2020	EPI_ISL_442120	2020-04-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-7CBFF/2020	EPI_ISL_442143	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-7CB4A/2020	EPI_ISL_442213	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-7D39C/2020	EPI_ISL_442253	2020-04-04	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-835CA/2020	EPI_ISL_443394	2020-04-14	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-82D0F/2020	EPI_ISL_443483	2020-04-13	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-8458D/2020	EPI_ISL_443525	2020-04-16	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq		NS8_Q18stop results in 86.0% truncation of the protein sequence.	info	B.1.356	GH
hCoV-19/USA/NY-NYUMC585/2020	EPI_ISL_444702	2020-03-30	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC586/2020	EPI_ISL_444703	2020-03-30	North America / USA / New York / Nassau County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC587/2020	EPI_ISL_444704	2020-03-30	North America / USA / New York / Queens	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC597/2020	EPI_ISL_444714	2020-04-03	North America / USA / New York / Queens	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1.108	GH
hCoV-19/USA/NY-NYUMC599/2020	EPI_ISL_444716	2020-04-03	North America / USA / New York / Manhattan	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC606/2020	EPI_ISL_444723	2020-04-03	North America / USA / New York / Manhattan	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC609/2020	EPI_ISL_444726	2020-04-02	North America / USA / New York / Manhattan	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1.108	GH
hCoV-19/USA/NY-NYUMC611/2020	EPI_ISL_444728	2020-04-01	North America / USA / New York / Queens	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC612/2020	EPI_ISL_444729	2020-04-01	North America / USA / New York / Nassau County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC614/2020	EPI_ISL_444731	2020-04-01	North America / USA / New York / Nassau County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC619/2020	EPI_ISL_444736	2020-04-02	North America / USA / New York / Queens	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1.369	GH
hCoV-19/USA/NY-NYUMC621/2020	EPI_ISL_444738	2020-04-02	North America / USA / New York / Bronx	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1.108	GH
hCoV-19/USA/NY-NYUMC624/2020	EPI_ISL_444741	2020-04-02	North America / USA / New York / Manhattan	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NJ-NYUMC625/2020	EPI_ISL_444742	2020-04-02	North America / USA / New Jersey / Hudson County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NJ-NYUMC627/2020	EPI_ISL_444744	2020-04-02	North America / USA / New Jersey / Hudson County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC630/2020	EPI_ISL_444747	2020-04-02	North America / USA / New York / Nassau County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC631/2020	EPI_ISL_444748	2020-04-02	North America / USA / New York / Suffolk County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC633/2020	EPI_ISL_444750	2020-04-02	North America / USA / New York / Westchester County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC634/2020	EPI_ISL_444751	2020-04-02	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1.108	GH
hCoV-19/USA/NY-NYUMC635/2020	EPI_ISL_444752	2020-04-02	North America / USA / New York	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC636/2020	EPI_ISL_444753	2020-04-02	North America / USA / New York / Staten Island	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC639/2020	EPI_ISL_444756	2020-04-02	North America / USA / New York / Manhattan	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1.319	GH
hCoV-19/USA/NY-NYUMC644/2020	EPI_ISL_444761	2020-04-03	North America / USA / New York / Queens	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1.319	GH
hCoV-19/USA/NY-NYUMC648/2020	EPI_ISL_444765	2020-03-30	North America / USA / New York / Westchester County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC650/2020	EPI_ISL_444767	2020-04-06	North America / USA / New York / Nassau County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC652/2020	EPI_ISL_444769	2020-04-06	North America / USA / New York / Suffolk County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC657/2020	EPI_ISL_444774	2020-03-17	North America / USA / New York / Manhattan	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC658/2020	EPI_ISL_444775	2020-03-17	North America / USA / New York / Manhattan	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC660/2020	EPI_ISL_444777	2020-03-18	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC671/2020	EPI_ISL_444788	2020-03-17	North America / USA / New York / Nassau County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1.302	GH
hCoV-19/USA/NY-NYUMC673/2020	EPI_ISL_444790	2020-03-18	North America / USA / New York / Manhattan	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/Australia/QLDID940/2020	EPI_ISL_444794	2020-03-26	Oceania / Australia / Queensland / Cairns	Human	Original	Nasopharyngeal swab		Illumina NextSeq	Geneious 11.1.5			B.1	GH
hCoV-19/Denmark/ALAB-SSI-1387/2020	EPI_ISL_444853	2020-04-03	Europe / Denmark	Human	Original			Nanopore MinION				B.1.39	GH
hCoV-19/Denmark/ALAB-SSI-1390/2020	EPI_ISL_444855	2020-04-03	Europe / Denmark	Human	Original			Nanopore MinION		Gap of 9 nucleotides when compared to the reference sequence.	info	B.1.39	GH
hCoV-19/Denmark/ALAB-SSI-681/2020	EPI_ISL_444859	2020-03-27	Europe / Denmark	Human	Original			Nanopore MinION				B.1.39	GH
hCoV-19/Denmark/ALAB-SSI-705/2020	EPI_ISL_444866	2020-03-27	Europe / Denmark	Human	Original			Nanopore MinION				B.1	GH
hCoV-19/Denmark/ALAB-SSI-724/2020	EPI_ISL_444875	2020-03-28	Europe / Denmark	Human	Original			Nanopore MinION				B.1	GH
hCoV-19/Denmark/ALAB-SSI-741/2020	EPI_ISL_444883	2020-03-27	Europe / Denmark	Human	Original			Nanopore MinION				B.1	GH
hCoV-19/Denmark/ALAB-SSI-756/2020	EPI_ISL_444890	2020-03-11	Europe / Denmark	Human	Original			Nanopore MinION				B.1	GH
hCoV-19/Denmark/ALAB-SSI-757/2020	EPI_ISL_444891	2020-03-11	Europe / Denmark	Human	Original			Nanopore MinION				B.1	GH
hCoV-19/Denmark/ALAB-SSI-761/2020	EPI_ISL_444892	2020-03-14	Europe / Denmark	Human	Original			Nanopore MinION				B.1.39	GH
hCoV-19/Denmark/ALAB-SSI-762/2020	EPI_ISL_444893	2020-03-09	Europe / Denmark	Human	Original			Nanopore MinION				B.1	GH
hCoV-19/Denmark/ALAB-SSI-765/2020	EPI_ISL_444894	2020-03-20	Europe / Denmark	Human	Original			Nanopore MinION				B.1.39	GH
hCoV-19/Denmark/ALAB-SSI-767/2020	EPI_ISL_444895	2020-03-20	Europe / Denmark	Human	Original			Nanopore MinION				B.1.39	GH
hCoV-19/Denmark/ALAB-SSI-774/2020	EPI_ISL_444899	2020-03-18	Europe / Denmark	Human	Original			Nanopore MinION				B.1.39	GH
hCoV-19/USA/MI-MDHHS-SC20279/2020	EPI_ISL_447077	2020-04-20	North America / USA / Michigan	Human	Original			Illumina NextSeq	bwa v. 0.7.17; bcftools v. 1.7			B.1	GH
hCoV-19/USA/MI-MDHHS-SC20284/2020	EPI_ISL_447082	2020-04-06	North America / USA / Michigan	Human	Original			Illumina NextSeq	bwa v. 0.7.17; bcftools v. 1.7			B.1	GH
hCoV-19/USA/MI-MDHHS-SC20291/2020	EPI_ISL_447088	2020-04-03	North America / USA / Michigan	Human	Original			Illumina NextSeq	bwa v. 0.7.17; bcftools v. 1.7			B.1	GH
hCoV-19/Poland/1109201/2020	EPI_ISL_450525	2020-03-28	Europe / Poland / Pomorskie	Human	Original			Illumina MiSeq	BWA-MEM			B.1	GH
hCoV-19/Poland/1110551/2020	EPI_ISL_450527	2020-03-29	Europe / Poland / Pomorskie	Human	Original			Illumina MiSeq	BWA-MEM			B.1	GH
hCoV-19/USA/MI-MDHHS-SC20361/2020	EPI_ISL_450572	2020-03-14	North America / USA / Michigan	Human	Original			Illumina MiSeq	bwa v. 0.7.17; bcftools v. 1.7			B.1	GH
hCoV-19/USA/MI-MDHHS-SC20363/2020	EPI_ISL_450574	2020-03-14	North America / USA / Michigan	Human	Original			Illumina MiSeq	bwa v. 0.7.17; bcftools v. 1.7			B.1	GH
