Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/USA/OR-PROV-436/2020	EPI_ISL_1017444	2020-06-05	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1	GH
hCoV-19/USA/OR-PROV-554/2020	EPI_ISL_1017460	2020-05-31	North America / USA / Oregon	Human	Original			Illumina NovaSeq 6000	BWA mem, Freebayes, vcffilter, bcftools consensus (AF >=50%, min DP > 100)			B.1	GH
hCoV-19/USA/UT-Yale-1359/2021	EPI_ISL_1017471	2021-01-18	North America / USA / Utah	Human	Original	Nasopharyngeal swab		Illumina NovaSeq				B.1.517	GH
hCoV-19/USA/CT-Yale-1364/2021	EPI_ISL_1017472	2021-01-16	North America / USA / Connecticut	Human	Original	Nasopharyngeal swab		Illumina NovaSeq				B.1.517.1	GH
hCoV-19/USA/UT-Yale-1317/2021	EPI_ISL_1017473	2021-01-15	North America / USA / Utah	Human	Original	Nasopharyngeal swab		Illumina NovaSeq				B.1.517	GH
hCoV-19/USA/CT-Yale-1192/2021	EPI_ISL_1017476	2021-01-13	North America / USA / Connecticut	Human	Original	Nasopharyngeal swab		Illumina NovaSeq				B.1.517	GH
hCoV-19/USA/CT-Yale-1193/2021	EPI_ISL_1017477	2021-01-13	North America / USA / Connecticut	Human	Original	Nasopharyngeal swab		Illumina NovaSeq				B.1.517	GH
hCoV-19/USA/CT-Yale-1195/2021	EPI_ISL_1017478	2021-01-13	North America / USA / Connecticut	Human	Original	Nasopharyngeal swab		Illumina NovaSeq				B.1.517	GH
hCoV-19/USA/CT-Yale-1351/2021	EPI_ISL_1017481	2021-01-12	North America / USA / Connecticut	Human	Original	Nasopharyngeal swab		Illumina NovaSeq		Gap of 9 nucleotides when compared to the reference sequence.	info	B.1.320	GH
hCoV-19/USA/CT-Yale-1194/2021	EPI_ISL_1017487	2021-01-12	North America / USA / Connecticut	Human	Original	Nasopharyngeal swab		Illumina NovaSeq				B.1.517	GH
hCoV-19/USA/CT-Yale-1338/2021	EPI_ISL_1017497	2021-01-05	North America / USA / Connecticut	Human	Original	Nasopharyngeal swab		Illumina NovaSeq				B.1.517	GH
hCoV-19/USA/MA-CDC-LC0000866/2020	EPI_ISL_1029329	2020-12-24	North America / USA / Massachusetts	Human	Original	Nasal swab		PacBio	CLC Genomics			B.1.517	GH
hCoV-19/USA/MA-CDC-LC0000867/2020	EPI_ISL_1029330	2020-12-24	North America / USA / Massachusetts	Human	Original	Nasal swab		PacBio	CLC Genomics			B.1.517	GH
hCoV-19/USA/MA-CDC-LC0000868/2020	EPI_ISL_1029331	2020-12-24	North America / USA / Massachusetts	Human	Original	Nasal swab		PacBio	CLC Genomics			B.1.517	GH
hCoV-19/USA/NJ-CDC-LC0000941/2020	EPI_ISL_1029351	2020-12-26	North America / USA / New Jersey	Human	Original	Nasal swab		PacBio	CLC Genomics			B.1.298	GH
hCoV-19/USA/GA-CDC-LC0000950/2020	EPI_ISL_1029353	2020-12-26	North America / USA / Georgia	Human	Original	Nasal swab		PacBio	CLC Genomics			B.1.265	GH
hCoV-19/Canada/NS-NML-5483/2020	EPI_ISL_1055659	2020-10-30	North America / Canada / Nova Scotia	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC Network Protocol v1			B.1.369	GH
hCoV-19/Canada/NS-NML-5484/2020	EPI_ISL_1055660	2020-10-30	North America / Canada / Nova Scotia	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC Network Protocol v1			B.1.369	GH
hCoV-19/Canada/NS-NML-5535/2020	EPI_ISL_1055694	2020-12-22	North America / Canada / Nova Scotia	Human	Original	Nasopharyngeal swab		Nanopore MinION	ARTIC Network Protocol v1			B.1.517	GH
hCoV-19/USA/TX-HHD-2102122641/2021	EPI_ISL_1059288	2021-01-25	North America / USA / Texas	Human	Original			Illumina MiSeq	Staph-B Monroe			B.1	GH
hCoV-19/Australia/VIC18032/2020	EPI_ISL_1061402	2020-12-31	Oceania / Australia / Victoria	Human	Original			Illumina iSeq	ARTIC v3, minimap2 v2.17, ivar v1.3, samtools v1.11			B.1.517.1	GH
hCoV-19/USA/TX-HMH-MCoV-20328/2021	EPI_ISL_1074770	2021-01-05	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.564	GH
hCoV-19/USA/TX-HMH-MCoV-22589/2020	EPI_ISL_1077117	2020-12-31	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.564	GH
hCoV-19/USA/TX-HMH-MCoV-24968/2021	EPI_ISL_1079582	2021-01-19	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.564	GH
hCoV-19/USA/TX-HMH-MCoV-24970/2021	EPI_ISL_1079584	2021-01-20	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3	N_E280stop results in 33.4% truncation of the protein sequence.	info	B.1.36.10	GH
hCoV-19/USA/TX-HMH-MCoV-25003/2021	EPI_ISL_1079617	2021-01-19	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.2	GH
hCoV-19/USA/MA-CDC-QDX21491545/2021	EPI_ISL_1086705	2021-01-25	North America / USA / Massachusetts	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.517	GH
hCoV-19/USA/MA-CDC-QDX21491293/2021	EPI_ISL_1086708	2021-01-25	North America / USA / Massachusetts	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.517	GH
hCoV-19/USA/RI-CDC-QDX21491303/2021	EPI_ISL_1086713	2021-01-25	North America / USA / Rhode Island	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.517	GH
hCoV-19/USA/IL-CDC-QDX21493257/2021	EPI_ISL_1086720	2021-01-26	North America / USA / Illinois	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.265	GH
hCoV-19/USA/CT-CDC-QDX21491578/2021	EPI_ISL_1086757	2021-01-24	North America / USA / Connecticut	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.517	GH
hCoV-19/USA/MA-CDC-QDX21491296/2021	EPI_ISL_1086786	2021-01-25	North America / USA / Massachusetts	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.517	GH
hCoV-19/USA/CT-CDC-QDX21491457/2021	EPI_ISL_1086791	2021-01-25	North America / USA / Connecticut	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.517	GH
hCoV-19/USA/MA-CDC-STM-000009263/2021	EPI_ISL_1089051	2021-02-04	North America / USA / Massachusetts	Human	Original	Nasal swab		Illumina	COVIDSEQ			B.1.517	GH
hCoV-19/USA/NY-NYUMC42/2020	EPI_ISL_419703	2020-03-18	North America / USA / New York / Manhattan	Human	Original			Targeted capture, Illumina Novaseq	bwa v0.7.17, bases <30x masked			B.1.369	GH
hCoV-19/USA/NY-NYUMC43/2020	EPI_ISL_419704	2020-03-18	North America / USA / New York / Manhattan	Human	Original			Targeted capture, Illumina Novaseq	bwa v0.7.17, bases <30x masked			B.1	GH
hCoV-19/Australia/VIC142/2020	EPI_ISL_419839	2020-03-16	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC147/2020	EPI_ISL_419844	2020-03-17	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1.320	GH
hCoV-19/Australia/VIC167/2020	EPI_ISL_419864	2020-03-18	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1.320	GH
hCoV-19/England/20139051704/2020	EPI_ISL_420702	2020-03-27	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1	GH
hCoV-19/USA/UT-0290/2020	EPI_ISL_420810	2020-03-27	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	GH
hCoV-19/USA/UT-0301/2020	EPI_ISL_420814	2020-03-27	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1.370	GH
hCoV-19/USA/UT-0349/2020	EPI_ISL_420822	2020-03-25	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	GH
hCoV-19/USA/UT-0352/2020	EPI_ISL_420824	2020-03-26	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1.370	GH
hCoV-19/USA/UT-0361/2020	EPI_ISL_420825	2020-03-25	North America / USA / Utah	Human	Original			Illumina MiSeq	BWA + Ivar 1.2			B.1	GH
hCoV-19/USA/WA-UW-1680/2020	EPI_ISL_424215	2020-03-20	North America / USA / Washington	Human	Original			unknown				B.1.320	GH
hCoV-19/USA/WA-UW-1707/2020	EPI_ISL_424225	2020-03-21	North America / USA / Washington	Human	Original			unknown				B.1	GH
hCoV-19/USA/WA-UW-1739/2020	EPI_ISL_424237	2020-03-21	North America / USA / Washington	Human	Original			unknown				B.1	GH
hCoV-19/USA/WA-UW-1799/2020	EPI_ISL_424263	2020-03-22	North America / USA / Washington	Human	Original			unknown				B.1.320	GH
hCoV-19/USA/WA-UW-1866/2020	EPI_ISL_424278	2020-03-23	North America / USA / Washington	Human	Original			unknown				B.1	GH
hCoV-19/USA/WA-UW-1853/2020	EPI_ISL_424290	2020-03-23	North America / USA / Washington	Human	Original			unknown				B.1	GH
hCoV-19/USA/WA-UW-1854/2020	EPI_ISL_424291	2020-03-23	North America / USA / Washington	Human	Original			unknown				B.1	GH
hCoV-19/USA/WA-UW-1870/2020	EPI_ISL_424293	2020-03-23	North America / USA / Washington	Human	Original			unknown				B.1	GH
hCoV-19/USA/WA-UW-1872/2020	EPI_ISL_424294	2020-03-23	North America / USA / Washington	Human	Original			unknown				B.1.320	GH
hCoV-19/USA/WA-UW-1904/2020	EPI_ISL_424299	2020-03-23	North America / USA / Washington	Human	Original			unknown				B.1	GH
hCoV-19/Australia/VIC571/2020	EPI_ISL_426831	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC582/2020	EPI_ISL_426839	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.369	GH
hCoV-19/Thailand/Bangkok-0042/2020	EPI_ISL_429178	2020-03-28	Asia / Thailand / Bangkok	Human	Original			Illumina Miseq, 2 x 250bp paired end reads, ARTIC v2, Kapa ligation prep	Mapping with bwa v0.7.17, consensus calls from Ivar v1.1			B.1	GH
hCoV-19/Thailand/Bangkok-0047/2020	EPI_ISL_429183	2020-03-28	Asia / Thailand / Bangkok	Human	Original			Illumina Miseq, 2 x 250bp paired end reads, ARTIC v2, Kapa ligation prep	Mapping with bwa v0.7.17, consensus calls from Ivar v1.1			B.1	GH
hCoV-19/Denmark/ALAB-HH13/2020	EPI_ISL_429271	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1	GH
hCoV-19/Denmark/ALAB-HH19/2020	EPI_ISL_429277	2020-03-10	Europe / Denmark	Human	Original			Nanopore MinION	Artic Network			B.1.510	GH
hCoV-19/USA/WA-S282/2020	EPI_ISL_430136	2020-03-10	North America / USA / Washington / King County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S289/2020	EPI_ISL_430143	2020-03-23	North America / USA / Washington / King County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.369	GH
hCoV-19/USA/WA-S294/2020	EPI_ISL_430148	2020-03-23	North America / USA / Washington / King County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.369	GH
hCoV-19/USA/WA-S295/2020	EPI_ISL_430149	2020-03-31	North America / USA / Washington / King County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.369	GH
hCoV-19/USA/WA-S167/2020	EPI_ISL_430205	2020-03-18	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S168/2020	EPI_ISL_430206	2020-03-18	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S169/2020	EPI_ISL_430207	2020-03-18	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S179/2020	EPI_ISL_430217	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S182/2020	EPI_ISL_430220	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S186/2020	EPI_ISL_430224	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S188/2020	EPI_ISL_430226	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S189/2020	EPI_ISL_430227	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S191/2020	EPI_ISL_430229	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S192/2020	EPI_ISL_430230	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S195/2020	EPI_ISL_430233	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S197/2020	EPI_ISL_430235	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S198/2020	EPI_ISL_430236	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S199/2020	EPI_ISL_430237	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S202/2020	EPI_ISL_430240	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S203/2020	EPI_ISL_430241	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S204/2020	EPI_ISL_430242	2020-03-22	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S205/2020	EPI_ISL_430243	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S206/2020	EPI_ISL_430244	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S208/2020	EPI_ISL_430246	2020-03-23	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S209/2020	EPI_ISL_430247	2020-03-23	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S216/2020	EPI_ISL_430254	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S217/2020	EPI_ISL_430255	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S218/2020	EPI_ISL_430256	2020-03-23	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S220/2020	EPI_ISL_430258	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S223/2020	EPI_ISL_430261	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S225/2020	EPI_ISL_430263	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S226/2020	EPI_ISL_430264	2020-03-21	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S228/2020	EPI_ISL_430266	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/USA/WA-S231/2020	EPI_ISL_430269	2020-03-20	North America / USA / Washington / Whatcom County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.320	GH
hCoV-19/Spain/VC-FISABIO-117/2020	EPI_ISL_436212	2020-03-13	Europe / Spain / Comunitat Valenciana / Valencia / Valencia	Human	Original			Illumina MiSeq	BWA/IVAR			B.1	GH
hCoV-19/USA/AK-PHL070/2020	EPI_ISL_437515	2020-03-28	North America / USA / Alaska / Anchorage-Mat Su	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1.38	GH
hCoV-19/USA/AK-PHL122/2020	EPI_ISL_437516	2020-03-24	North America / USA / Alaska / Anchorage-Mat Su	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/USA/AK-PHL178/2020	EPI_ISL_437517	2020-04-08	North America / USA / Alaska / Anchorage-Mat Su	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1.38	GH
hCoV-19/USA/LA-SR0215/2020	EPI_ISL_437541	2020-04-03	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2	NS3_E242stop results in 12.4% truncation of the protein sequence.	info	B.1	GH
hCoV-19/USA/LA-SR0209/2020	EPI_ISL_437546	2020-03-27	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/LA-SR0207/2020	EPI_ISL_437547	2020-03-31	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/CA-SR0262/2020	EPI_ISL_437550	2020-04-27	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/CA-SR0257/2020	EPI_ISL_437555	2020-03-20	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.166	GH
hCoV-19/USA/CA-SR0256/2020	EPI_ISL_437556	2020-03-26	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/CA-SR0235/2020	EPI_ISL_437569	2020-04-20	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/CA-SR0234/2020	EPI_ISL_437570	2020-04-24	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.320	GH
hCoV-19/USA/CA-SR0228/2020	EPI_ISL_437574	2020-04-07	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.166	GH
hCoV-19/USA/CA-SR0201/2020	EPI_ISL_437583	2020-03-22	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/CA-SR0198/2020	EPI_ISL_437585	2020-03-21	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.166	GH
hCoV-19/USA/CA-SR0197/2020	EPI_ISL_437586	2020-03-24	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/CA-SR0193/2020	EPI_ISL_437588	2020-03-23	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.166	GH
hCoV-19/USA/CA-SR0189/2020	EPI_ISL_437591	2020-03-26	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.166	GH
hCoV-19/USA/CA-SR0188/2020	EPI_ISL_437592	2020-03-28	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.166	GH
hCoV-19/USA/CA-SR0182/2020	EPI_ISL_437595	2020-03-22	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.320	GH
hCoV-19/USA/CA-SR0179/2020	EPI_ISL_437598	2020-03-25	North America / USA / California / San Diego County	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.166	GH
hCoV-19/England/CAMB-7DEAA/2020	EPI_ISL_442225	2020-04-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-7CF99/2020	EPI_ISL_442272	2020-04-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/USA/NY-NYUMC595/2020	EPI_ISL_444712	2020-04-02	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC618/2020	EPI_ISL_444735	2020-04-02	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC646/2020	EPI_ISL_444763	2020-04-03	North America / USA / New York / Suffolk County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked	NS8_E110stop results in 9.9% truncation of the protein sequence.	info	B.1	GH
hCoV-19/USA/NY-NYUMC651/2020	EPI_ISL_444768	2020-04-06	North America / USA / New York / Suffolk County	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1.369	GH
hCoV-19/USA/NY-NYUMC664/2020	EPI_ISL_444781	2020-03-18	North America / USA / New York / Queens	Human	Original			Ribo-depleted, Illumina Novaseq	BWA v0.7.17, bases below 20x coverage masked			B.1	GH
hCoV-19/Australia/QLDID939/2020	EPI_ISL_444793	2020-03-24	Oceania / Australia / Queensland / Northern Queensland	Human	Original	Nasopharyngeal swab		Illumina NextSeq	Geneious 11.1.5	Gap of 3 nucleotides when compared to the reference sequence.	info	B.1	GH
hCoV-19/Denmark/ALAB-SSI-1238/2020	EPI_ISL_444818	2020-03-11	Europe / Denmark	Human	Original			Nanopore MinION				B.1.343	GH
hCoV-19/Denmark/ALAB-SSI-1292/2020	EPI_ISL_444848	2020-03-31	Europe / Denmark	Human	Original			Nanopore MinION				B.1	GH
hCoV-19/Denmark/ALAB-SSI-719/2020	EPI_ISL_444873	2020-03-28	Europe / Denmark	Human	Original			Nanopore MinION				B.1	GH
