Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/Wales/MILK-9E17BC/2020	EPI_ISL_577409	2020-09-19	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.15	GV
hCoV-19/Wales/PHWC-16D659/2020	EPI_ISL_577425	2020-09-26	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.3	GV
hCoV-19/Wales/PHWC-16D738/2020	EPI_ISL_577439	2020-09-24	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.15	GV
hCoV-19/Wales/PHWC-16D747/2020	EPI_ISL_577440	2020-09-24	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.15	GV
hCoV-19/Wales/PHWC-16D923/2020	EPI_ISL_577466	2020-09-27	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.15	GV
hCoV-19/Wales/PHWC-16D9E7/2020	EPI_ISL_577477	2020-09-21	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.3	GV
hCoV-19/Wales/PHWC-16DB0F/2020	EPI_ISL_577491	2020-09-24	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.15	GV
hCoV-19/Wales/PHWC-16DCDF/2020	EPI_ISL_577520	2020-09-21	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16DD72/2020	EPI_ISL_577530	2020-09-28	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177	GV
hCoV-19/Wales/PHWC-16DE24/2020	EPI_ISL_577541	2020-09-27	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.177.56	GV
hCoV-19/Netherlands/LI-EMC-88/2020	EPI_ISL_577834	2020-09-25	Europe / Netherlands / Limburg	Human	Original			Nanopore				B.1.177.50	GV
hCoV-19/Netherlands/LI-EMC-89/2020	EPI_ISL_577835	2020-09-25	Europe / Netherlands / Limburg	Human	Original			Nanopore				B.1.177.50	GV
hCoV-19/Netherlands/NH-EMC-51/2020	EPI_ISL_577847	2020-08-26	Europe / Netherlands / Noord-Holland	Human	Original			Nanopore				B.1.177.81	GV
hCoV-19/Netherlands/UT-EMC-71/2020	EPI_ISL_577887	2020-08-25	Europe / Netherlands / Utrecht	Human	Original			Nanopore				B.1.177.81	GV
hCoV-19/Netherlands/ZH-EMC-497/2020	EPI_ISL_577926	2020-08-24	Europe / Netherlands / Zuid-Holland	Human	Original			Nanopore				B.1.177.81	GV
hCoV-19/Netherlands/ZH-EMC-548/2020	EPI_ISL_577976	2020-09-16	Europe / Netherlands / Zuid-Holland	Human	Original			Nanopore				B.1.177.50	GV
hCoV-19/Netherlands/ZH-EMC-551/2020	EPI_ISL_577979	2020-09-16	Europe / Netherlands / Zuid-Holland	Human	Original			Nanopore				B.1.177.50	GV
hCoV-19/Netherlands/ZH-EMC-566/2020	EPI_ISL_577994	2020-09-20	Europe / Netherlands / Zuid-Holland	Human	Original			Nanopore				B.1.177.50	GV
hCoV-19/Netherlands/ZH-EMC-568/2020	EPI_ISL_577996	2020-09-20	Europe / Netherlands / Zuid-Holland	Human	Original			Nanopore				B.1.177.50	GV
hCoV-19/Netherlands/ZH-EMC-569/2020	EPI_ISL_577997	2020-09-20	Europe / Netherlands / Zuid-Holland	Human	Original			Nanopore				B.1.177.50	GV
hCoV-19/Netherlands/ZH-EMC-570/2020	EPI_ISL_577998	2020-09-20	Europe / Netherlands / Zuid-Holland	Human	Original			Nanopore				B.1.177.50	GV
hCoV-19/Netherlands/ZH-EMC-571/2020	EPI_ISL_577999	2020-09-20	Europe / Netherlands / Zuid-Holland	Human	Original			Nanopore				B.1.177.50	GV
hCoV-19/England/CAMC-A58F5D/2020	EPI_ISL_597005	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A5951E/2020	EPI_ISL_597021	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A583D9/2020	EPI_ISL_597024	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/CAMC-A58658/2020	EPI_ISL_597025	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/CAMC-A57FD6/2020	EPI_ISL_597034	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/CAMC-A596FD/2020	EPI_ISL_597037	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A57F7C/2020	EPI_ISL_597039	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A589C8/2020	EPI_ISL_597040	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A58667/2020	EPI_ISL_597046	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A58C29/2020	EPI_ISL_597047	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A57FB8/2020	EPI_ISL_597051	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/CAMC-A5904A/2020	EPI_ISL_597053	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/CAMC-A58D17/2020	EPI_ISL_597059	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A58B68/2020	EPI_ISL_597060	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.15	GV
hCoV-19/England/CAMC-A57DEB/2020	EPI_ISL_597066	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.8	GV
hCoV-19/England/CAMC-A589E6/2020	EPI_ISL_597069	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/CAMC-A58218/2020	EPI_ISL_597070	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.8	GV
hCoV-19/England/CAMC-A59639/2020	EPI_ISL_597073	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A5954B/2020	EPI_ISL_597091	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A58CED/2020	EPI_ISL_597095	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/CAMC-A59280/2020	EPI_ISL_597101	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/CAMC-A58C0B/2020	EPI_ISL_597107	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A58FA8/2020	EPI_ISL_597117	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A5838E/2020	EPI_ISL_597131	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/CAMC-A5800F/2020	EPI_ISL_597137	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A595C3/2020	EPI_ISL_597141	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/CAMC-A58333/2020	EPI_ISL_597147	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq		Gap of 3 nucleotides when compared to the reference sequence.	info	B.1.177.57	GV
hCoV-19/England/CAMC-A58834/2020	EPI_ISL_597166	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/CAMC-A59675/2020	EPI_ISL_597179	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A58E6F/2020	EPI_ISL_597181	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/CAMC-A58CDE/2020	EPI_ISL_597182	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/CAMC-A593F6/2020	EPI_ISL_597184	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/CAMC-A5854C/2020	EPI_ISL_597193	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.2	GV
hCoV-19/England/CAMC-A58DAE/2020	EPI_ISL_597199	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/CAMC-A57E60/2020	EPI_ISL_597202	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A57E42/2020	EPI_ISL_597206	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/CAMC-A58B1D/2020	EPI_ISL_597218	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/CAMC-A58755/2020	EPI_ISL_597224	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-A5E91D/2020	EPI_ISL_597235	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A57282/2020	EPI_ISL_597238	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-A5E124/2020	EPI_ISL_597240	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/CAMC-A5703D/2020	EPI_ISL_597253	2020-09-22	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/CAMC-A57A02/2020	EPI_ISL_597259	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/QEUH-A5E69E/2020	EPI_ISL_597260	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/QEUH-A5E31F/2020	EPI_ISL_597278	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/CAMC-A57CA2/2020	EPI_ISL_597285	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-A5DE00/2020	EPI_ISL_597290	2020-10-11	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/QEUH-A5E1F7/2020	EPI_ISL_597291	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-A5E94A/2020	EPI_ISL_597292	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A57C48/2020	EPI_ISL_597297	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-A5E6E9/2020	EPI_ISL_597298	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				Z.1	GV
hCoV-19/England/CAMC-A57C84/2020	EPI_ISL_597300	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-A5E7AA/2020	EPI_ISL_597302	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-A5E6BC/2020	EPI_ISL_597303	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/CAMC-A56F9B/2020	EPI_ISL_597304	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-A5E081/2020	EPI_ISL_597315	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/QEUH-A5E6DA/2020	EPI_ISL_597328	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/QEUH-A5E68F/2020	EPI_ISL_597329	2020-10-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.55	GV
hCoV-19/England/QEUH-A5E801/2020	EPI_ISL_597332	2020-10-11	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-A5E8F2/2020	EPI_ISL_597334	2020-10-11	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/CAMC-A572BF/2020	EPI_ISL_597354	2020-10-15	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.55	GV
hCoV-19/England/QEUH-A5E106/2020	EPI_ISL_597357	2020-10-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-A5DD03/2020	EPI_ISL_597364	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-A5E0DC/2020	EPI_ISL_597369	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-A5DE4C/2020	EPI_ISL_597379	2020-10-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/QEUH-A5E90E/2020	EPI_ISL_597383	2020-10-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177	GV
hCoV-19/England/CAMC-A575F2/2020	EPI_ISL_597392	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-A5E4FE/2020	EPI_ISL_597395	2020-10-11	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A56FE6/2020	EPI_ISL_597398	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/CAMC-A57A3F/2020	EPI_ISL_597399	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-A5E573/2020	EPI_ISL_597400	2020-10-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/QEUH-A5E6F8/2020	EPI_ISL_597404	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				Z.1	GV
hCoV-19/England/CAMC-A578EA/2020	EPI_ISL_597412	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.55	GV
hCoV-19/England/QEUH-A5E713/2020	EPI_ISL_597416	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				Z.1	GV
hCoV-19/England/QEUH-A5E1AC/2020	EPI_ISL_597417	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A59C37/2020	EPI_ISL_597437	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.15	GV
hCoV-19/England/QEUH-A5E591/2020	EPI_ISL_597448	2020-10-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/QEUH-A5E78C/2020	EPI_ISL_597456	2020-10-11	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A57228/2020	EPI_ISL_597468	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A57844/2020	EPI_ISL_597469	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.15	GV
hCoV-19/England/CAMC-A571D0/2020	EPI_ISL_597470	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A57932/2020	EPI_ISL_597478	2020-10-08	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/CAMC-A571C1/2020	EPI_ISL_597487	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/CAMC-A57158/2020	EPI_ISL_597489	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/QEUH-A5E151/2020	EPI_ISL_597501	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/QEUH-A5E397/2020	EPI_ISL_597506	2020-10-10	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/CAMC-A57808/2020	EPI_ISL_597510	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				W.4	GV
hCoV-19/England/QEUH-A5E458/2020	EPI_ISL_597513	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				W.3	GV
hCoV-19/England/QEUH-A5E27C/2020	EPI_ISL_597516	2020-10-12	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq		NS7b_E39stop results in 11.6% truncation of the protein sequence.	info	B.1.177.4	GV
hCoV-19/England/CAMC-A570C4/2020	EPI_ISL_597519	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/CAMC-A572FB/2020	EPI_ISL_597520	2020-10-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A50E2B/2020	EPI_ISL_597526	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-A51051/2020	EPI_ISL_597529	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A50DF1/2020	EPI_ISL_597530	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A509A2/2020	EPI_ISL_597537	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.55	GV
hCoV-19/England/ALDP-A5068D/2020	EPI_ISL_597539	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/ALDP-A507A8/2020	EPI_ISL_597540	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.2	GV
hCoV-19/England/ALDP-A50429/2020	EPI_ISL_597551	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A509DF/2020	EPI_ISL_597554	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A4FE3E/2020	EPI_ISL_597555	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-A5009E/2020	EPI_ISL_597560	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/ALDP-A50BCA/2020	EPI_ISL_597561	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A4FBEC/2020	EPI_ISL_597573	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A50122/2020	EPI_ISL_597578	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A4FA0D/2020	EPI_ISL_597579	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A4FD8C/2020	EPI_ISL_597583	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/ALDP-A50456/2020	EPI_ISL_597584	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A4FFD1/2020	EPI_ISL_597586	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-A4FC07/2020	EPI_ISL_597591	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A4FB91/2020	EPI_ISL_597592	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.55	GV
hCoV-19/England/ALDP-A4FA94/2020	EPI_ISL_597594	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				W.3	GV
hCoV-19/England/ALDP-A503E0/2020	EPI_ISL_597608	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A50C4F/2020	EPI_ISL_597612	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A506E7/2020	EPI_ISL_597614	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.56	GV
hCoV-19/England/ALDP-A50F55/2020	EPI_ISL_597615	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A50052/2020	EPI_ISL_597626	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-A4FBDD/2020	EPI_ISL_597630	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A50D4C/2020	EPI_ISL_597636	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-A4FB19/2020	EPI_ISL_597637	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A50201/2020	EPI_ISL_597641	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				W.4	GV
hCoV-19/England/ALDP-A50C30/2020	EPI_ISL_597642	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.54	GV
hCoV-19/England/ALDP-A50E58/2020	EPI_ISL_597643	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.8	GV
hCoV-19/England/ALDP-A50483/2020	EPI_ISL_597650	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A4FC43/2020	EPI_ISL_597651	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-A503D1/2020	EPI_ISL_597652	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.4	GV
hCoV-19/England/ALDP-A503C2/2020	EPI_ISL_597655	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				W.4	GV
hCoV-19/England/ALDP-A50CA9/2020	EPI_ISL_597657	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-A4FB73/2020	EPI_ISL_597662	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.55	GV
hCoV-19/England/ALDP-A4FC61/2020	EPI_ISL_597664	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.15	GV
hCoV-19/England/ALDP-A5083C/2020	EPI_ISL_597668	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-A507F3/2020	EPI_ISL_597670	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.2	GV
hCoV-19/England/ALDP-A4FAD0/2020	EPI_ISL_597675	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				W.4	GV
hCoV-19/England/ALDP-A4FDC8/2020	EPI_ISL_597684	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
hCoV-19/England/ALDP-A4FB82/2020	EPI_ISL_597691	2020-10-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.177.57	GV
