Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/USA/MI-UM-10038261756/2021	EPI_ISL_1059116	2021-02-10	North America / USA / Michigan	Human	Original			Illumina MiSeq	BWA-MEM, iVar			B.1.1.519	GR
hCoV-19/USA/MI-UM-10038255426/2021	EPI_ISL_1059128	2021-02-10	North America / USA / Michigan	Human	Original			Illumina MiSeq	BWA-MEM, iVar			B.1.1.519	GR
hCoV-19/USA/MI-UM-10038242906/2021	EPI_ISL_1059135	2021-02-09	North America / USA / Michigan	Human	Original			Illumina MiSeq	BWA-MEM, iVar			B.1.1.519	GR
hCoV-19/USA/MI-UM-10038247548/2021	EPI_ISL_1059136	2021-02-09	North America / USA / Michigan	Human	Original			Illumina MiSeq	BWA-MEM, iVar			B.1.1.519	GR
hCoV-19/USA/MI-UM-S549994/2021	EPI_ISL_1059160	2021-02-07	North America / USA / Michigan	Human	Original			Illumina MiSeq	BWA-MEM, iVar			B.1.1.519	GR
hCoV-19/USA/MI-UM-10038169026/2021	EPI_ISL_1059185	2021-02-04	North America / USA / Michigan	Human	Original			Illumina MiSeq	BWA-MEM, iVar			B.1.1.519	GR
hCoV-19/USA/MI-UM-10038171065/2021	EPI_ISL_1059186	2021-02-04	North America / USA / Michigan	Human	Original			Illumina MiSeq	BWA-MEM, iVar			B.1.1.519	GR
hCoV-19/USA/TX-HHD-2102124072/2021	EPI_ISL_1059286	2021-01-26	North America / USA / Texas	Human	Original			Illumina MiSeq	Staph-B Monroe			B.1.1.519	GR
hCoV-19/USA/TX-HHD-2102124089/2021	EPI_ISL_1059287	2021-01-26	North America / USA / Texas	Human	Original			Illumina MiSeq	Staph-B Monroe			B.1.1.519	GR
hCoV-19/USA/TX-HHD-2102122694/2021	EPI_ISL_1059290	2021-01-25	North America / USA / Texas	Human	Original			Illumina MiSeq	Staph-B Monroe			B.1.1.519	GR
hCoV-19/Australia/VIC17643/2020	EPI_ISL_1061401	2020-07-31	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3, minimap2 v2.17, ivar v1.2.3, samtools v1.11			D.2	GR
hCoV-19/England/ALDP-12B9C2B/2021	EPI_ISL_1072166	2021-02-14	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq		Gap of 1 nucleotides when compared to the reference sequence.	info	R.1	GR
hCoV-19/USA/TX-HMH-MCoV-20267/2021	EPI_ISL_1074708	2021-01-05	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1.222	GR
hCoV-19/USA/TX-HMH-MCoV-20282/2021	EPI_ISL_1074723	2021-01-05	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1.519	GR
hCoV-19/USA/TX-HMH-MCoV-20293/2021	EPI_ISL_1074734	2021-01-05	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1.519	GR
hCoV-19/USA/TX-HMH-MCoV-20309/2021	EPI_ISL_1074751	2021-01-04	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1.222	GR
hCoV-19/USA/TX-HMH-MCoV-23697/2021	EPI_ISL_1078227	2021-01-14	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1.519	GR
hCoV-19/USA/TX-HMH-MCoV-23734/2021	EPI_ISL_1078264	2021-01-14	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1.519	GR
hCoV-19/USA/TX-HMH-MCoV-23800/2021	EPI_ISL_1078330	2021-01-15	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1.222	GR
hCoV-19/USA/TX-HMH-MCoV-23914/2021	EPI_ISL_1078444	2021-01-14	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1.519	GR
hCoV-19/USA/TX-HMH-MCoV-23926/2021	EPI_ISL_1078456	2021-01-14	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1.519	GR
hCoV-19/USA/TX-HMH-MCoV-24943/2021	EPI_ISL_1079557	2021-01-19	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3	NS8_E59stop results in 52.1% truncation of the protein sequence.	info	B.1.1.222	GR
hCoV-19/USA/TX-HMH-MCoV-24944/2021	EPI_ISL_1079558	2021-01-20	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3	Gap of 1 nucleotides when compared to the reference sequence.	info	R.1	GR
hCoV-19/USA/TX-HMH-MCoV-24983/2021	EPI_ISL_1079597	2021-01-19	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1.519	GR
hCoV-19/USA/TX-HMH-MCoV-25009/2021	EPI_ISL_1079623	2021-01-19	North America / USA / Texas / Houston	Human	Original			Illumina	ARTIC V3			B.1.1.519	GR
hCoV-19/France/un-HMN-21022190274/2021	EPI_ISL_1085416	2021-02-16	Europe / France	Human	Original	Nasopharyngeal swab		Illumina NextSeq500	Illumina DRAGEN COVIDSeq Test Pipeline v.1.2.2			B.1.1.519	GR
hCoV-19/France/un-HMN-21022190272/2021	EPI_ISL_1085419	2021-02-16	Europe / France	Human	Original	Nasopharyngeal swab		Illumina NextSeq500	Illumina DRAGEN COVIDSeq Test Pipeline v.1.2.2			B.1.1.519	GR
hCoV-19/Mexico/CMX-INMEGEN-02-06-20/2021	EPI_ISL_1085421	2021-02-08	North America / Mexico / Mexico City	Human	Original			Nanopore MinION	MEDAKA	Gap of 1 nucleotide(s) found at refpos 28253 (FRAMESHIFT confirmed by the submitter).	info	B.1.1.453	GR
hCoV-19/USA/IL-CDC-QDX21493411/2021	EPI_ISL_1086717	2021-01-27	North America / USA / Illinois	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.1.519	GR
hCoV-19/USA/CA-CDC-QDX21497077/2021	EPI_ISL_1086719	2021-01-28	North America / USA / California	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.1.222	GR
hCoV-19/USA/CA-CDC-QDX21497063/2021	EPI_ISL_1086725	2021-01-28	North America / USA / California	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.1.519	GR
hCoV-19/USA/CT-CDC-QDX21492914/2021	EPI_ISL_1086734	2021-01-24	North America / USA / Connecticut	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.1.25	GR
hCoV-19/USA/RI-CDC-QDX21491297/2021	EPI_ISL_1086740	2021-01-25	North America / USA / Rhode Island	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.1.316	GR
hCoV-19/USA/LA-CDC-QDX21489686/2021	EPI_ISL_1086743	2021-01-25	North America / USA / Louisiana	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.1.519	GR
hCoV-19/USA/CA-CDC-QDX21495456/2021	EPI_ISL_1086759	2021-01-27	North America / USA / California	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.1.519	GR
hCoV-19/USA/LA-CDC-QDX21489969/2021	EPI_ISL_1086764	2021-01-25	North America / USA / Louisiana	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.1.519	GR
hCoV-19/USA/CA-CDC-QDX21496371/2021	EPI_ISL_1086796	2021-01-28	North America / USA / California	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.1.222	GR
hCoV-19/USA/MO-CDC-QDX21491337/2021	EPI_ISL_1086894	2021-01-27	North America / USA / Missouri	Human	Original	Nasal swab		Illumina MiSeq	BWA v.7.12			B.1.1.519	GR
hCoV-19/England/20139056904/2020	EPI_ISL_420716	2020-03-26	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20139057004/2020	EPI_ISL_420717	2020-03-26	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20142061004/2020	EPI_ISL_420769	2020-03-31	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/USA/AZ_4811/2020	EPI_ISL_420784	2020-03-02	North America / USA / Arizona	Human	Original	Sputum		Illumina Miseq, Sanger	bowtie2 2.3.3.1, bcftools 1.9, Sequencher 5.4.6			B.1.1	GR
hCoV-19/England/CAMB-7BE06/2020	EPI_ISL_442086	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7BE42/2020	EPI_ISL_442109	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7D60C/2020	EPI_ISL_442129	2020-04-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7D244/2020	EPI_ISL_442149	2020-04-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7CC92/2020	EPI_ISL_442157	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7CF7B/2020	EPI_ISL_442224	2020-04-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7DF01/2020	EPI_ISL_442236	2020-04-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7D9B8/2020	EPI_ISL_442241	2020-04-07	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.75	GR
hCoV-19/England/CAMB-7D7DC/2020	EPI_ISL_442250	2020-04-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7C60D/2020	EPI_ISL_442265	2020-04-05	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq		Gap of 9 nucleotides when compared to the reference sequence.	info	B.1.1	GR
hCoV-19/England/CAMB-7CFE4/2020	EPI_ISL_442269	2020-04-06	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-83CC5/2020	EPI_ISL_443371	2020-04-16	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1.3	GR
hCoV-19/England/CAMB-1AA2D4/2020	EPI_ISL_443408	2020-04-16	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-828D1/2020	EPI_ISL_443417	2020-04-14	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1.3	GR
hCoV-19/England/CAMB-845D8/2020	EPI_ISL_443419	2020-04-16	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-82437/2020	EPI_ISL_443533	2020-04-13	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1.3	GR
hCoV-19/England/CAMB-82956/2020	EPI_ISL_443577	2020-04-14	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1.3	GR
hCoV-19/England/CAMB-83A34/2020	EPI_ISL_443593	2020-04-15	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1.3	GR
hCoV-19/England/CAMB-838C1/2020	EPI_ISL_443599	2020-04-16	Europe / United Kingdom / England	Human	Original		unknown	Illumina NovaSeq				B.1.1	GR
hCoV-19/Latvia/018/2020	EPI_ISL_450518	2020-04-18	Europe / Latvia	Human	Original	Nasopharyngeal and oropharyngeal swab		DNBSEQ-G400RS, MGI Tech Co., Ltd	bowtie2			B.1.1	GR
hCoV-19/Latvia/024/2020	EPI_ISL_450524	2020-04-19	Europe / Latvia	Human	Original	Nasopharyngeal and oropharyngeal swab		DNBSEQ-G400RS, MGI Tech Co., Ltd	bowtie2			B.1.1	GR
hCoV-19/Switzerland/VD-ETHZ-110469/2020	EPI_ISL_451887	2020-04-06	Europe / Switzerland / Vaud	Human	Original	Oropharyngeal swab		Illumina MiSeq	V-pipe			B.1.1	GR
hCoV-19/Bangladesh/BCSIR-NILMRC-007/2020	EPI_ISL_455420	2020-05-21	Asia / Bangladesh / Dhaka / Dhaka / Mirpur	Human	Original	Nasopharyngeal swab		Illumina Nextseq 550				B.1.1.25	GR
hCoV-19/Bangladesh/BCSIR-NILMRC-006/2020	EPI_ISL_455458	2020-05-21	Asia / Bangladesh / Dhaka / Narayanganj	Human	Original	Nasopharyngeal swab		Illumina Nextseq 550				B.1.1.25	GR
hCoV-19/Bangladesh/BCSIR-NILMRC-008/2020	EPI_ISL_455459	2020-05-21	Asia / Bangladesh / Dhaka / Dhaka / Mirpur	Human	Original	Nasopharyngeal swab		Illumina Nextseq 550				B.1.1.25	GR
hCoV-19/England/CAMB-1B2FE1/2020	EPI_ISL_456743	2020-05-22	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1	GR
hCoV-19/England/BRIS-126B20/2020	EPI_ISL_459033	2020-04-09	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/20146003804/2020	EPI_ISL_466014	2020-04-01	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20146003904/2020	EPI_ISL_466015	2020-04-01	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/South Africa/KRISP-0150/2020	EPI_ISL_467500	2020-05-30	Africa / South Africa / KwaZulu-Natal	Human	Original	Oropharyngeal swab		Illumina MiSeq	Genome Detective 1.126 bcftools mpileup			B.1.1.459	GR
hCoV-19/Belgium/UGent-96/2020	EPI_ISL_468744	2020-03-17	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network			B.1.1.75	GR
hCoV-19/Spain/AR-IBV-2470/2020	EPI_ISL_468773	2020-03-28	Europe / Spain / Aragon / Zaragoza	Human	Original			Illumina MiSeq	BWA/IVAR			B.1.1	GR
hCoV-19/Wales/PHWC-162DD7/2020	EPI_ISL_473202	2020-05-27	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Wales/PHWC-162E6B/2020	EPI_ISL_473210	2020-05-15	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Wales/PHWC-163231/2020	EPI_ISL_473266	2020-05-15	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Wales/PHWC-163389/2020	EPI_ISL_473285	2020-04-24	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Wales/PHWC-1633A7/2020	EPI_ISL_473287	2020-04-27	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Wales/PHWC-1633E3/2020	EPI_ISL_473291	2020-04-27	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Wales/PHWC-16342C/2020	EPI_ISL_473294	2020-04-30	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Wales/PHWC-35BD4/2020	EPI_ISL_474540	2020-04-27	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Wales/PHWC-35F23/2020	EPI_ISL_474592	2020-04-27	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Wales/PHWC-36371/2020	EPI_ISL_474657	2020-04-29	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Wales/PHWC-36380/2020	EPI_ISL_474658	2020-04-29	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Austria/CeMM0462/2020	EPI_ISL_475873	2020-03-10	Europe / Austria	Human	Original	Nasopharyngeal swab		Illumina NovaSeq	bwa			B.1.1	GR
hCoV-19/Wales/PHWC-164AED/2020	EPI_ISL_479346	2020-06-03	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Wales/PHWC-164BAE/2020	EPI_ISL_479355	2020-06-01	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Wales/PHWC-164F0C/2020	EPI_ISL_479397	2020-06-01	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/Wales/PHWC-165026/2020	EPI_ISL_479412	2020-04-25	Europe / United Kingdom / Wales	Human	Original			Illumina				B.1.1.289	GR
hCoV-19/England/PORT-2CFFE0/2020	EPI_ISL_493634	2020-05-05	Europe / United Kingdom / England	Human	Original			Oxford Nanopore				B.1.1	GR
hCoV-19/USA/WA-S1574/2020	EPI_ISL_496000	2020-05-26	North America / USA / Washington / Yakima County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.1.291	GR
hCoV-19/USA/WA-S1575/2020	EPI_ISL_496001	2020-05-26	North America / USA / Washington / Yakima County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.1.291	GR
hCoV-19/USA/WA-S1576/2020	EPI_ISL_496002	2020-05-26	North America / USA / Washington / Yakima County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.1.291	GR
hCoV-19/USA/WA-S1577/2020	EPI_ISL_496003	2020-05-26	North America / USA / Washington / Yakima County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.1.291	GR
hCoV-19/USA/WA-S1578/2020	EPI_ISL_496004	2020-05-26	North America / USA / Washington / Yakima County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.1.291	GR
hCoV-19/USA/WA-S1579/2020	EPI_ISL_496005	2020-05-26	North America / USA / Washington / Yakima County	Human	Original			Illumina NextSeq	Seattle Flu Assembly Pipeline			B.1.1	GR
